------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.04991e-05,               0.4675
         1.16562e-05,                 0.47
         1.29505e-05,               0.4725
         1.43995e-05,                0.475
         1.60232e-05,               0.4775
         1.78444e-05,                 0.48
          1.9889e-05,               0.4825
         2.21868e-05,                0.485
         2.47716e-05,               0.4875
         2.76825e-05,                 0.49
         3.09641e-05,               0.4925
         3.46677e-05,                0.495
         3.88525e-05,               0.4975
         4.35864e-05,                  0.5
         4.89483e-05,               0.5025
          5.5029e-05,                0.505
          6.1934e-05,               0.5075
         6.97855e-05,                 0.51
          7.8726e-05,               0.5125
         8.89211e-05,                0.515
         0.000100565,               0.5175
         0.000113883,                 0.52
         0.000129141,               0.5225
         0.000146653,                0.525
         0.000166784,               0.5275
         0.000189971,                 0.53
         0.000216727,               0.5325
         0.000247663,                0.535
         0.000283507,               0.5375
         0.000325128,                 0.54
         0.000373567,               0.5425
         0.000430074,                0.545
         0.000496161,               0.5475
         0.000573654,                 0.55
         0.000664775,               0.5525
         0.000772234,                0.555
         0.000899354,               0.5575
          0.00105022,                 0.56
          0.00122991,               0.5625
           0.0014447,                0.565
          0.00170246,               0.5675
          0.00201311,                 0.57
          0.00238916,               0.5725
          0.00284659,                0.575
          0.00340591,               0.5775
          0.00373178,              0.57875
          0.00409364,                 0.58
          0.00449608,              0.58125
          0.00494437,               0.5825
          0.00544458,              0.58375
          0.00600368,                0.585
          0.00662975,              0.58625
          0.00733214,               0.5875
          0.00812173,              0.58875
          0.00901117,                 0.59
           0.0100153,              0.59125
           0.0111514,               0.5925
           0.0124401,              0.59375
           0.0139053,                0.595
           0.0155758,              0.59625
           0.0174855,               0.5975
           0.0196751,              0.59875
           0.0221933,                  0.6
           0.0250987,              0.60125
           0.0284621,               0.6025
           0.0323697,              0.60375
           0.0369264,                0.605
           0.0422607,              0.60625
           0.0485309,               0.6075
           0.0559323,              0.60875
           0.0647071,                 0.61
           0.0751567,              0.61125
           0.0876571,               0.6125
            0.102677,              0.61375
            0.120803,                0.615
            0.142761,              0.61625
            0.169446,               0.6175
            0.201943,              0.61875
            0.241527,                 0.62
            0.289628,              0.62125
            0.347698,               0.6225
            0.416945,              0.62375
            0.497824,                0.625
            0.589264,              0.62625
            0.687736,               0.6275
            0.786553,              0.62875
            0.876175,                 0.63
            0.946149,              0.63125
            0.988343,               0.6325
            0.999798,              0.63375
            0.983351,                0.635
             0.94582,              0.63625
            0.895228,               0.6375
            0.838651,              0.63875
            0.781268,                 0.64
            0.726347,              0.64125
            0.675645,               0.6425
            0.589228,                0.645
            0.522024,               0.6475
            0.470843,                 0.65
            0.432267,               0.6525
            0.403477,                0.655
            0.382339,               0.6575
            0.367291,                 0.66
            0.357208,               0.6625
            0.351283,                0.665
            0.348945,               0.6675
            0.349795,                 0.67
            0.353564,               0.6725
            0.360082,                0.675
            0.381038,                 0.68
            0.412516,                0.685
            0.454881,                 0.69
            0.508607,                0.695
            0.573746,                  0.7

