------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.81002e-24,                0.175
         2.15152e-24,               0.1775
         2.55809e-24,                 0.18
          3.0423e-24,               0.1825
         3.61915e-24,                0.185
         4.30658e-24,               0.1875
         5.12608e-24,                 0.19
         6.10336e-24,               0.1925
         7.26919e-24,                0.195
         8.66045e-24,               0.1975
         1.03214e-23,                  0.2
         1.23049e-23,               0.2025
         1.46746e-23,                0.205
         1.75069e-23,               0.2075
         2.08933e-23,                 0.21
         2.49439e-23,               0.2125
          2.9791e-23,                0.215
         3.55935e-23,               0.2175
         4.25429e-23,                 0.22
         5.08695e-23,               0.2225
         6.08504e-23,                0.225
           7.282e-23,               0.2275
         8.71808e-23,                 0.23
         1.04419e-22,               0.2325
          1.2512e-22,                0.235
         1.49993e-22,               0.2375
         1.79891e-22,                 0.24
          2.1585e-22,               0.2425
         2.59118e-22,                0.245
         3.11209e-22,               0.2475
         3.73954e-22,                 0.25
         4.49572e-22,               0.2525
         5.40754e-22,                0.255
         6.50762e-22,               0.2575
         7.83557e-22,                 0.26
         9.43949e-22,               0.2625
         1.13778e-21,                0.265
         1.37217e-21,               0.2675
         1.65576e-21,                 0.27
         1.99909e-21,               0.2725
         2.41499e-21,                0.275
          2.9191e-21,               0.2775
         3.53053e-21,                 0.28
         4.27259e-21,               0.2825
         5.17376e-21,                0.285
         6.26887e-21,               0.2875
         7.60054e-21,                 0.29
         9.22096e-21,               0.2925
         1.11941e-20,                0.295
         1.35983e-20,               0.2975
           1.653e-20,                  0.3
         2.01072e-20,               0.3025
         2.44754e-20,                0.305
         2.98133e-20,               0.3075
         3.63411e-20,                 0.31
         4.01337e-20,              0.31125
           4.433e-20,               0.3125
         4.89741e-20,              0.31375
         5.41146e-20,                0.315
         5.98057e-20,              0.31625
         6.61076e-20,               0.3175
         7.30874e-20,              0.31875
         8.08194e-20,                 0.32
         8.93864e-20,              0.32125
         9.88805e-20,               0.3225
         1.09404e-19,              0.32375
         1.21072e-19,                0.325
          1.3401e-19,              0.32625
          1.4836e-19,               0.3275
         1.64279e-19,              0.32875
         1.81943e-19,                 0.33
         2.01548e-19,              0.33125
          2.2331e-19,               0.3325
         2.47474e-19,              0.33375
         2.74308e-19,                0.335
         3.04117e-19,              0.33625
         3.37235e-19,               0.3375
          3.7404e-19,              0.33875
          4.1495e-19,                 0.34
         4.60434e-19,              0.34125
         5.11015e-19,               0.3425
         5.67277e-19,              0.34375
         6.29873e-19,                0.345
         6.99531e-19,              0.34625
         7.77068e-19,               0.3475
         8.63394e-19,              0.34875
         9.59529e-19,                 0.35
         1.06661e-18,              0.35125
         1.18592e-18,               0.3525
         1.31889e-18,              0.35375
         1.46711e-18,                0.355
         1.63237e-18,              0.35625
         1.81669e-18,               0.3575
          2.0223e-18,              0.35875
         2.25173e-18,                 0.36
         2.50781e-18,              0.36125
         2.79371e-18,               0.3625
         3.11297e-18,              0.36375
         3.46959e-18,                0.365
         3.86805e-18,              0.36625
         4.31337e-18,               0.3675
          4.8112e-18,              0.36875
         5.36789e-18,                 0.37
         5.99056e-18,              0.37125
         6.68723e-18,               0.3725
         7.46692e-18,              0.37375
         8.33975e-18,                0.375
         9.31715e-18,              0.37625
         1.04119e-17,               0.3775
         1.16386e-17,              0.37875
         1.30134e-17,                 0.38
         1.45547e-17,              0.38125
         1.62831e-17,               0.3825
         1.82221e-17,              0.38375
         2.03978e-17,                0.385
         2.28399e-17,              0.38625
          2.5582e-17,               0.3875
         2.86617e-17,              0.38875
         3.21219e-17,                 0.39
         3.60106e-17,              0.39125
         4.03824e-17,               0.3925
         4.52989e-17,              0.39375
         5.08298e-17,                0.395
         5.70539e-17,              0.39625
         6.40603e-17,               0.3975
         7.19502e-17,              0.39875
         8.08378e-17,                  0.4
         9.08528e-17,              0.40125
         1.02142e-16,               0.4025
         1.14872e-16,              0.40375
         1.29233e-16,                0.405
         1.45437e-16,              0.40625
         1.63729e-16,               0.4075
         1.84386e-16,              0.40875
         2.07721e-16,                 0.41
         2.34091e-16,              0.41125
         2.63902e-16,               0.4125
         2.97617e-16,              0.41375
         3.35761e-16,                0.415
         3.78932e-16,              0.41625
         4.27812e-16,               0.4175
         4.83178e-16,              0.41875
         5.45915e-16,                 0.42
         6.17033e-16,              0.42125
         6.97685e-16,               0.4225
         7.89185e-16,              0.42375
         8.93037e-16,                0.425
         1.01096e-15,              0.42625
         1.14491e-15,               0.4275
         1.29713e-15,              0.42875
          1.4702e-15,                 0.43
         1.66705e-15,              0.43125
         1.89106e-15,               0.4325
         2.14607e-15,              0.43375
         2.43651e-15,                0.435
         2.76747e-15,              0.43625
         3.14476e-15,               0.4375
         3.57507e-15,              0.43875
         4.06608e-15,                 0.44
         4.62664e-15,              0.44125
         5.26689e-15,               0.4425
         5.99852e-15,              0.44375
           6.835e-15,                0.445
         7.79183e-15,              0.44625
         8.88688e-15,               0.4475
         1.01408e-14,              0.44875
         1.15773e-14,                 0.45
         1.32239e-14,              0.45125
         1.51123e-14,               0.4525
         1.72792e-14,              0.45375
         1.97671e-14,                0.455
         2.26251e-14,              0.45625
           2.591e-14,               0.4575
         2.96878e-14,              0.45875
          3.4035e-14,                 0.46
         3.90402e-14,              0.46125
         4.48066e-14,               0.4625
         5.14539e-14,              0.46375
         5.91213e-14,                0.465
         6.79707e-14,              0.46625
         7.81908e-14,               0.4675
         9.00015e-14,              0.46875
         1.03659e-13,                 0.47
         1.19462e-13,              0.47125
         1.37761e-13,               0.4725
         1.58963e-13,              0.47375
         1.83545e-13,                0.475
         2.12067e-13,              0.47625
         2.45183e-13,               0.4775
          2.8366e-13,              0.47875
         3.28398e-13,                 0.48
         3.80455e-13,              0.48125
         4.41073e-13,               0.4825
         5.11712e-13,              0.48375
         5.94094e-13,                0.485
         6.90245e-13,              0.48625
         8.02555e-13,               0.4875
         9.33846e-13,              0.48875
         1.08745e-12,                 0.49
         1.26731e-12,              0.49125
          1.4781e-12,               0.4925
         1.72533e-12,              0.49375
         2.01558e-12,                0.495
         2.35663e-12,              0.49625
         2.75772e-12,               0.4975
         3.22987e-12,              0.49875
         3.78619e-12,                  0.5
         4.44231e-12,              0.50125
         5.21688e-12,               0.5025
         6.13221e-12,              0.50375
         7.21497e-12,                0.505
         8.49709e-12,              0.50625
         1.00169e-11,               0.5075
         1.18203e-11,              0.50875
         1.39627e-11,                 0.51
         1.65106e-11,              0.51125
         1.95441e-11,               0.5125
         2.31601e-11,              0.51375
         2.74754e-11,                0.515
         3.26316e-11,              0.51625
         3.88001e-11,               0.5175
         4.61891e-11,              0.51875
         5.50514e-11,                 0.52
         6.56947e-11,              0.52125
         7.84945e-11,               0.5225
         9.39087e-11,              0.52375
         1.12498e-10,                0.525
         1.34948e-10,              0.52625
         1.62102e-10,               0.5275
         1.94995e-10,              0.52875
         2.34902e-10,                 0.53
         2.83396e-10,              0.53125
         3.42422e-10,               0.5325
         4.14388e-10,              0.53375
         5.02282e-10,                0.535
         6.09822e-10,              0.53625
         6.72364e-10,             0.536875
         7.41639e-10,               0.5375
         8.18405e-10,             0.538125
         9.03516e-10,              0.53875
         9.97924e-10,             0.539375
          1.1027e-09,                 0.54
         1.21903e-09,             0.540625
         1.34826e-09,              0.54125
          1.4919e-09,             0.541875
         1.65163e-09,               0.5425
         1.82936e-09,             0.543125
         2.02722e-09,              0.54375
          2.2476e-09,             0.544375
         2.49322e-09,                0.545
         2.76711e-09,             0.545625
          3.0727e-09,              0.54625
         3.41387e-09,             0.546875
         3.79499e-09,               0.5475
         4.22098e-09,             0.548125
         4.69744e-09,              0.54875
         5.23066e-09,             0.549375
         5.82779e-09,                 0.55
         6.49692e-09,             0.550625
         7.24725e-09,              0.55125
         8.08917e-09,             0.551875
         9.03453e-09,               0.5525
         1.00968e-08,             0.553125
         1.12912e-08,              0.55375
         1.26352e-08,             0.554375
         1.41487e-08,                0.555
         1.58543e-08,             0.555625
         1.77778e-08,              0.55625
         1.99489e-08,             0.556875
         2.24013e-08,               0.5575
         2.51737e-08,             0.558125
         2.83105e-08,              0.55875
         3.18627e-08,             0.559375
         3.58888e-08,                 0.56
         4.04559e-08,             0.560625
         4.56415e-08,              0.56125
         5.15349e-08,             0.561875
          5.8239e-08,               0.5625
         6.58727e-08,             0.563125
         7.45736e-08,              0.56375
          8.4501e-08,             0.564375
         9.58396e-08,                0.565
         1.08804e-07,             0.565625
         1.23643e-07,              0.56625
         1.40647e-07,             0.566875
         1.60155e-07,               0.5675
         1.82562e-07,             0.568125
         2.08329e-07,              0.56875
         2.37998e-07,             0.569375
         2.72204e-07,                 0.57
         3.11692e-07,             0.570625
         3.57339e-07,              0.57125
         4.10182e-07,             0.571875
         4.71441e-07,               0.5725
         5.42564e-07,             0.573125
         6.25265e-07,              0.57375
         7.21581e-07,             0.574375
         8.33937e-07,                0.575
         9.65226e-07,             0.575625
         1.11891e-06,              0.57625
         1.29912e-06,             0.576875
         1.51086e-06,               0.5775
          1.7601e-06,             0.578125
         2.05409e-06,              0.57875
          2.4016e-06,             0.579375
         2.81325e-06,                 0.58
         3.30199e-06,             0.580625
         3.88365e-06,              0.58125
         4.57759e-06,             0.581875
         5.40763e-06,               0.5825
         6.40314e-06,             0.583125
         7.60049e-06,              0.58375
         9.04488e-06,             0.584375
         1.07927e-05,                0.585
         1.29147e-05,             0.585625
         1.54998e-05,              0.58625
         1.86606e-05,             0.586875
         2.05003e-05,             0.587187
         2.25404e-05,               0.5875
         2.48053e-05,             0.587812
         2.73222e-05,             0.588125
         3.01225e-05,             0.588437
         3.32415e-05,              0.58875
         3.67197e-05,             0.589062
          4.0603e-05,             0.589375
         4.49441e-05,             0.589687
         4.98034e-05,                 0.59
         5.52501e-05,             0.590313
         6.13637e-05,             0.590625
         6.82359e-05,             0.590938
         7.59724e-05,              0.59125
         8.46957e-05,             0.591562
         9.45477e-05,             0.591875
         0.000105693,             0.592188
         0.000118325,               0.5925
         0.000132667,             0.592812
         0.000148983,             0.593125
         0.000167581,             0.593438
         0.000188828,              0.59375
         0.000213152,             0.594062
         0.000241066,             0.594375
         0.000273179,             0.594688
         0.000310217,                0.595
         0.000353053,             0.595312
         0.000402739,             0.595625
         0.000460546,             0.595938
         0.000528022,              0.59625
         0.000607058,             0.596562
         0.000699976,             0.596875
         0.000809647,             0.597187
         0.000939641,               0.5975
          0.00109443,             0.597812
          0.00127964,             0.598125
          0.00150244,             0.598437
            0.001772,              0.59875
          0.00210019,             0.599062
          0.00229094,             0.599219
          0.00250252,             0.599375
          0.00273764,             0.599531
          0.00299945,             0.599687
          0.00329162,             0.599844
          0.00361838,                  0.6
          0.00398471,             0.600156
          0.00439642,             0.600313
          0.00486035,             0.600469
          0.00538459,             0.600625
          0.00597876,             0.600781
          0.00665431,             0.600938
          0.00742497,             0.601094
          0.00830731,              0.60125
          0.00932141,             0.601406
           0.0104917,             0.601562
           0.0118484,             0.601719
           0.0134285,             0.601875
           0.0152784,             0.602031
           0.0174562,             0.602188
           0.0200356,             0.602344
           0.0231108,               0.6025
           0.0268034,             0.602656
            0.031272,             0.602812
           0.0367264,             0.602969
           0.0399073,             0.603047
           0.0434466,             0.603125
           0.0473951,             0.603203
           0.0518122,             0.603281
           0.0567679,             0.603359
           0.0623444,             0.603438
           0.0686396,             0.603516
           0.0757692,             0.603594
           0.0838716,             0.603672
           0.0931121,              0.60375
            0.103689,             0.603828
            0.115841,             0.603906
            0.129855,             0.603984
            0.146078,             0.604062
            0.164925,             0.604141
            0.186898,             0.604219
            0.212591,             0.604297
            0.242706,             0.604375
            0.278048,             0.604453
            0.319516,             0.604531
            0.368045,             0.604609
            0.424505,             0.604688
            0.489489,             0.604766
            0.562981,             0.604844
            0.643861,             0.604922
            0.729311,                0.605
            0.814314,             0.605078
            0.891658,             0.605156
            0.952886,             0.605234
            0.990327,             0.605312
            0.999515,             0.605391
            0.980702,             0.605469
            0.938529,             0.605547
             0.88015,             0.605625
            0.813015,             0.605703
             0.74332,             0.605781
            0.675414,             0.605859
            0.611901,             0.605938
            0.554047,             0.606016
            0.502228,             0.606094
            0.456287,             0.606172
            0.415793,              0.60625
            0.380195,             0.606328
             0.34892,             0.606406
            0.321419,             0.606484
            0.297194,             0.606562
            0.275803,             0.606641
            0.256863,             0.606719
            0.225058,             0.606875
            0.199663,             0.607031
             0.17914,             0.607187
            0.162363,             0.607344
            0.148505,               0.6075
             0.13695,             0.607656
            0.127236,             0.607812
             0.11901,             0.607969
            0.112001,             0.608125
            0.105997,             0.608281
            0.100832,             0.608437
           0.0925164,              0.60875
           0.0862782,             0.609062
           0.0816052,             0.609375
             0.07815,             0.609687
            0.075673,                 0.61
           0.0740067,             0.610313
           0.0730341,             0.610625
           0.0726742,             0.610938
           0.0728731,              0.61125
           0.0748326,             0.611875
           0.0788404,               0.6125
            0.085043,             0.613125
           0.0937965,              0.61375
           0.0993059,             0.614062
              0.1057,             0.614375
            0.113105,             0.614688
            0.121672,                0.615
            0.131587,             0.615312
            0.143075,             0.615625
            0.156408,             0.615938
            0.171918,              0.61625
            0.190002,             0.616562
             0.21114,             0.616875
            0.235906,             0.617188
            0.264975,               0.6175
            0.299125,             0.617812
            0.339226,             0.618125
            0.386188,             0.618437
            0.440857,              0.61875
            0.503821,             0.619062
            0.575079,             0.619375
            0.653565,             0.619687
            0.736561,                 0.62
            0.819205,             0.620313
            0.894471,             0.620625
            0.954099,             0.620938
            0.990576,              0.62125
            0.999527,             0.621563
            0.981215,             0.621875
            0.940212,             0.622188
            0.883552,               0.6225
            0.818534,             0.622812
            0.751206,             0.623125
            0.685791,             0.623438
            0.624798,              0.62375
             0.56943,             0.624062
            0.520027,             0.624375
            0.476416,             0.624688
             0.43816,                0.625
            0.404715,             0.625312
            0.375518,             0.625625
            0.350032,             0.625938
            0.327772,              0.62625
            0.291276,             0.626875
            0.263258,               0.6275
            0.241696,             0.628125
            0.225131,              0.62875
            0.212512,             0.629375
            0.203083,                 0.63
            0.196301,             0.630625
            0.191777,              0.63125
             0.18924,             0.631875
            0.188506,               0.6325
            0.189466,             0.633125
            0.192068,              0.63375
            0.202247,                0.635
            0.209969,             0.635625
             0.21962,              0.63625
            0.231395,             0.636875
            0.245539,               0.6375
             0.26236,             0.638125
            0.282227,              0.63875
            0.305578,             0.639375
            0.332917,                 0.64
            0.364806,             0.640625
            0.401845,              0.64125
            0.444618,             0.641875
            0.493613,               0.6425
            0.549076,             0.643125
            0.610797,              0.64375
            0.677824,             0.644375
            0.748136,                0.645
            0.818389,             0.645625
            0.883902,              0.64625
            0.939102,             0.646875
            0.978522,               0.6475
             0.99813,             0.648125
            0.996457,              0.64875
            0.974958,             0.649375
            0.937437,                 0.65
            0.888876,             0.650625
            0.834251,              0.65125
            0.777734,             0.651875
            0.722376,               0.6525
            0.622104,              0.65375
             0.54005,                0.655
            0.475892,              0.65625
            0.426977,               0.6575
            0.390404,              0.65875
            0.363717,                 0.66
            0.345039,              0.66125
            0.333018,               0.6625
            0.326729,              0.66375
            0.325588,                0.665
            0.329289,              0.66625
            0.337757,               0.6675
            0.351117,              0.66875
            0.369676,                 0.67
            0.393903,              0.67125
            0.424402,               0.6725
            0.461863,              0.67375
            0.506962,                0.675
            0.560183,              0.67625
            0.621524,               0.6775
             0.69005,              0.67875
             0.76334,                 0.68
            0.836998,              0.68125
            0.904582,               0.6825
            0.958418,              0.68375
            0.991457,                0.685
            0.999572,              0.68625
            0.983026,               0.6875
            0.946178,              0.68875
            0.895685,                 0.69
            0.838394,              0.69125
            0.779903,               0.6925
            0.724057,              0.69375
            0.673092,                0.695
            0.589185,               0.6975
            0.529096,                  0.7

