------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.10425e-13,               0.2325
         1.23273e-13,                0.235
         1.37644e-13,               0.2375
         1.53723e-13,                 0.24
         1.71717e-13,               0.2425
          1.9186e-13,                0.245
         2.14413e-13,               0.2475
         2.39674e-13,                 0.25
         2.67974e-13,               0.2525
         2.99689e-13,                0.255
          3.3524e-13,               0.2575
         3.75103e-13,                 0.26
         4.19814e-13,               0.2625
          4.6998e-13,                0.265
         5.26282e-13,               0.2675
         5.89491e-13,                 0.27
         6.60477e-13,               0.2725
         7.40222e-13,                0.275
         8.29838e-13,               0.2775
         9.30581e-13,                 0.28
         1.04387e-12,               0.2825
         1.17131e-12,                0.285
         1.31473e-12,               0.2875
         1.47617e-12,                 0.29
         1.65799e-12,               0.2925
         1.86281e-12,                0.295
         2.09365e-12,               0.2975
          2.3539e-12,                  0.3
         2.64742e-12,               0.3025
         2.97861e-12,                0.305
         3.35245e-12,               0.3075
         3.77459e-12,                 0.31
         4.25149e-12,               0.3125
         4.79046e-12,                0.315
         5.39986e-12,               0.3175
         6.08919e-12,                 0.32
         6.86927e-12,               0.3225
         7.75245e-12,                0.325
         8.75281e-12,               0.3275
         9.88644e-12,                 0.33
         1.11717e-11,               0.3325
         1.26295e-11,                0.335
         1.42839e-11,               0.3375
         1.61624e-11,                 0.34
         1.82963e-11,               0.3425
         2.07216e-11,                0.345
         2.34795e-11,               0.3475
         2.66174e-11,                 0.35
         3.01894e-11,               0.3525
          3.4258e-11,                0.355
         3.88947e-11,               0.3575
         4.41817e-11,                 0.36
         5.02139e-11,               0.3625
         5.71003e-11,                0.365
         6.49665e-11,               0.3675
         7.39573e-11,                 0.37
         8.42399e-11,               0.3725
         9.60073e-11,                0.375
         1.09483e-10,               0.3775
         1.24923e-10,                 0.38
         1.42628e-10,               0.3825
         1.62943e-10,                0.385
         1.86269e-10,               0.3875
         2.13069e-10,                 0.39
         2.43885e-10,               0.3925
         2.79343e-10,                0.395
         3.20173e-10,               0.3975
         3.67224e-10,                  0.4
         4.21486e-10,               0.4025
         4.84112e-10,                0.405
          5.5645e-10,               0.4075
         6.40073e-10,                 0.41
         7.36823e-10,               0.4125
         8.48855e-10,                0.415
         9.78694e-10,               0.4175
          1.1293e-09,                 0.42
         1.30416e-09,               0.4225
         1.50737e-09,                0.425
         1.74373e-09,               0.4275
         2.01892e-09,                 0.43
         2.33965e-09,               0.4325
          2.7138e-09,                0.435
         3.15074e-09,               0.4375
         3.66152e-09,                 0.44
         4.25929e-09,               0.4425
          4.9596e-09,                0.445
         5.78098e-09,               0.4475
         6.74547e-09,                 0.45
         7.87934e-09,               0.4525
         9.21393e-09,                0.455
         1.07867e-08,               0.4575
         1.26426e-08,                 0.46
         1.48354e-08,               0.4625
         1.74296e-08,                0.465
         2.05031e-08,               0.4675
         2.41495e-08,                 0.47
         2.84818e-08,               0.4725
         3.36367e-08,                0.475
           3.978e-08,               0.4775
         4.71125e-08,                 0.48
         5.58788e-08,               0.4825
         6.63767e-08,                0.485
         7.89701e-08,               0.4875
         9.41041e-08,                 0.49
         1.12325e-07,               0.4925
         1.34303e-07,                0.495
         1.60866e-07,               0.4975
         1.93035e-07,                  0.5
         2.32076e-07,               0.5025
         2.79559e-07,                0.505
         3.37441e-07,               0.5075
         4.08163e-07,                 0.51
         4.49267e-07,              0.51125
         4.94786e-07,               0.5125
         5.45224e-07,              0.51375
         6.01151e-07,                0.515
         6.63205e-07,              0.51625
         7.32104e-07,               0.5175
         8.08655e-07,              0.51875
         8.93769e-07,                 0.52
         9.88471e-07,              0.52125
         1.09392e-06,               0.5225
         1.21142e-06,              0.52375
         1.34246e-06,                0.525
         1.48871e-06,              0.52625
         1.65205e-06,               0.5275
         1.83466e-06,              0.52875
         2.03896e-06,                 0.53
         2.26773e-06,              0.53125
         2.52414e-06,               0.5325
         2.81178e-06,              0.53375
         3.13475e-06,                0.535
         3.49775e-06,              0.53625
         3.90613e-06,               0.5375
         4.36603e-06,              0.53875
         4.88449e-06,                 0.54
         5.46958e-06,              0.54125
          6.1306e-06,               0.5425
         6.87824e-06,              0.54375
         7.72482e-06,                0.545
         8.68459e-06,              0.54625
         9.77402e-06,               0.5475
         1.10122e-05,              0.54875
         1.24213e-05,                 0.55
          1.4027e-05,              0.55125
         1.58594e-05,               0.5525
         1.79534e-05,              0.55375
         2.03501e-05,                0.555
         2.30973e-05,              0.55625
         2.62515e-05,               0.5575
         2.98789e-05,              0.55875
         3.40578e-05,                 0.56
         3.88806e-05,              0.56125
         4.44569e-05,               0.5625
          5.0917e-05,              0.56375
         5.84161e-05,                0.565
         6.71399e-05,              0.56625
         7.73107e-05,               0.5675
         8.91959e-05,              0.56875
         0.000103118,                 0.57
         0.000119468,              0.57125
          0.00013872,               0.5725
         0.000161453,              0.57375
         0.000188375,                0.575
         0.000220359,              0.57625
         0.000258482,               0.5775
          0.00030408,              0.57875
         0.000358824,                 0.58
         0.000424805,              0.58125
          0.00050467,               0.5825
         0.000601774,              0.58375
         0.000720412,                0.585
         0.000789476,             0.585625
         0.000866116,              0.58625
         0.000951283,             0.586875
          0.00104607,               0.5875
          0.00115172,             0.588125
          0.00126968,              0.58875
           0.0014016,             0.589375
          0.00154938,                 0.59
          0.00171526,             0.590625
          0.00190179,              0.59125
          0.00211199,             0.591875
          0.00234934,               0.5925
          0.00261796,             0.593125
          0.00292269,              0.59375
          0.00326924,             0.594375
          0.00366437,                0.595
          0.00411614,             0.595625
          0.00463418,              0.59625
          0.00523007,             0.596875
          0.00591775,               0.5975
          0.00671416,             0.598125
          0.00763994,              0.59875
          0.00872041,             0.599375
          0.00998682,                  0.6
            0.011478,             0.600625
           0.0132424,              0.60125
           0.0153414,             0.601875
           0.0178526,               0.6025
           0.0208756,             0.603125
           0.0245392,              0.60375
           0.0290116,             0.604375
           0.0316177,             0.604688
           0.0345143,                0.605
           0.0377409,             0.605312
           0.0413431,             0.605625
           0.0453742,             0.605938
           0.0498963,              0.60625
           0.0549823,             0.606562
           0.0607174,             0.606875
           0.0672024,             0.607187
           0.0745557,               0.6075
           0.0829177,             0.607812
           0.0924548,             0.608125
            0.103364,             0.608437
            0.115881,              0.60875
            0.130283,             0.609062
            0.146901,             0.609375
            0.166123,             0.609687
            0.188408,                 0.61
            0.214286,             0.610313
            0.244362,             0.610625
            0.279309,             0.610938
             0.31984,              0.61125
             0.36666,             0.611563
            0.420363,             0.611875
            0.481282,             0.612188
             0.54925,               0.6125
            0.623289,             0.612812
            0.701281,             0.613125
             0.77971,             0.613438
            0.853689,              0.61375
             0.91745,             0.614062
            0.965374,             0.614375
            0.993287,             0.614688
            0.999532,                0.615
             0.98528,             0.615312
            0.953994,             0.615625
            0.910344,             0.615938
            0.859116,              0.61625
            0.804443,             0.616562
            0.749471,             0.616875
            0.646358,               0.6175
            0.558033,             0.618125
            0.485523,              0.61875
            0.427002,             0.619375
            0.379967,                 0.62
            0.342084,             0.620625
            0.311421,              0.62125
            0.286457,             0.621875
            0.266022,               0.6225
            0.249216,             0.623125
             0.23535,              0.62375
            0.223895,             0.624375
            0.214438,                0.625
             0.20666,             0.625625
            0.200309,              0.62625
            0.191141,               0.6275
            0.185795,              0.62875
            0.183557,                 0.63
            0.183993,              0.63125
            0.186856,               0.6325
            0.192038,              0.63375
            0.199542,                0.635
            0.209465,              0.63625
            0.221985,               0.6375
            0.237365,              0.63875
            0.255951,                 0.64
             0.27817,              0.64125
             0.30453,               0.6425
            0.335612,              0.64375
            0.372046,                0.645
            0.414461,              0.64625
            0.463398,               0.6475
            0.519165,              0.64875
            0.581621,                 0.65
            0.649886,              0.65125
            0.722015,               0.6525
            0.794757,              0.65375
            0.863548,                0.655
            0.922964,              0.65625
            0.967682,               0.6575
            0.993738,              0.65875
            0.999564,                 0.66
             0.98631,              0.66125
            0.957321,               0.6625
            0.917087,              0.66375
            0.870176,                0.665
            0.820505,              0.66625
            0.771023,               0.6675
            0.679748,                 0.67
            0.603793,               0.6725
            0.543876,                0.675
            0.498187,               0.6775
            0.464399,                 0.68
             0.44043,               0.6825
            0.424642,                0.685
            0.415829,               0.6875
            0.413161,                 0.69
            0.416101,               0.6925
            0.424354,                0.695
            0.437809,               0.6975
            0.456497,                  0.7

