------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         4.26801e-08,                 0.41
          4.7788e-08,               0.4125
         5.35388e-08,                0.415
         6.00178e-08,               0.4175
         6.73221e-08,                 0.42
         7.55627e-08,               0.4225
         8.48662e-08,                0.425
         9.53775e-08,               0.4275
         1.07262e-07,                 0.43
          1.2071e-07,               0.4325
         1.35939e-07,                0.435
         1.53197e-07,               0.4375
         1.72773e-07,                 0.44
         1.94994e-07,               0.4425
         2.20241e-07,                0.445
         2.48951e-07,               0.4475
         2.81627e-07,                 0.45
         3.18853e-07,               0.4525
         3.61299e-07,                0.455
         4.09747e-07,               0.4575
         4.65099e-07,                 0.46
         5.28402e-07,               0.4625
         6.00874e-07,                0.465
         6.83931e-07,               0.4675
         7.79224e-07,                 0.47
         8.88677e-07,               0.4725
         1.01454e-06,                0.475
         1.15945e-06,               0.4775
         1.32648e-06,                 0.48
         1.51926e-06,               0.4825
         1.74205e-06,                0.485
         1.99985e-06,               0.4875
         2.29859e-06,                 0.49
         2.64524e-06,               0.4925
         3.04809e-06,                0.495
         3.51696e-06,               0.4975
         4.06351e-06,                  0.5
         4.70164e-06,               0.5025
         5.44795e-06,                0.505
         6.32227e-06,               0.5075
         7.34841e-06,                 0.51
         8.55497e-06,               0.5125
         9.97641e-06,                0.515
         1.16544e-05,               0.5175
         1.36392e-05,                 0.52
         1.59923e-05,               0.5225
         1.87882e-05,                0.525
          2.2118e-05,               0.5275
         2.60936e-05,                 0.53
         3.08525e-05,               0.5325
         3.65643e-05,                0.535
         4.34396e-05,               0.5375
         5.17397e-05,                 0.54
         6.17916e-05,               0.5425
         7.40053e-05,                0.545
         8.88975e-05,               0.5475
         0.000107123,                 0.55
         0.000117737,              0.55125
         0.000129515,               0.5525
         0.000142595,              0.55375
          0.00015714,                0.555
          0.00017333,              0.55625
         0.000191374,               0.5575
         0.000211506,              0.55875
         0.000233997,                 0.56
         0.000259156,              0.56125
         0.000287336,               0.5625
         0.000318943,              0.56375
         0.000354447,                0.565
         0.000394385,              0.56625
         0.000439383,               0.5675
         0.000490161,              0.56875
          0.00054756,                 0.57
         0.000612555,              0.57125
         0.000686287,               0.5725
          0.00077009,              0.57375
         0.000865529,                0.575
         0.000974448,              0.57625
          0.00109902,               0.5775
          0.00124183,              0.57875
          0.00140594,                 0.58
            0.001595,              0.58125
          0.00181341,               0.5825
          0.00206642,              0.58375
          0.00236041,                0.585
          0.00270309,              0.58625
          0.00310389,               0.5875
          0.00357434,              0.58875
          0.00412869,                 0.59
          0.00478455,              0.59125
          0.00556393,               0.5925
          0.00649445,              0.59375
          0.00761107,                0.595
          0.00895831,              0.59625
           0.0105934,               0.5975
           0.0125906,              0.59875
           0.0137542,             0.599375
            0.015047,                  0.6
            0.016486,             0.600625
           0.0180911,              0.60125
            0.019885,             0.601875
           0.0218946,               0.6025
           0.0241508,             0.603125
             0.02669,              0.60375
           0.0295549,             0.604375
           0.0327956,                0.605
           0.0364717,             0.605625
           0.0406533,              0.60625
           0.0454244,             0.606875
           0.0508849,               0.6075
           0.0571545,             0.608125
            0.064377,              0.60875
            0.072726,             0.609375
           0.0824107,                 0.61
           0.0936847,             0.610625
            0.106855,              0.61125
            0.122294,             0.611875
            0.140451,               0.6125
            0.161866,             0.613125
            0.187183,              0.61375
             0.21716,             0.614375
            0.252661,                0.615
            0.294639,             0.615625
            0.344065,              0.61625
            0.401803,             0.616875
            0.468376,               0.6175
            0.543608,             0.618125
            0.626144,              0.61875
            0.712935,             0.619375
            0.798929,                 0.62
            0.877315,             0.620625
            0.940613,              0.62125
             0.98249,             0.621875
            0.999579,               0.6225
            0.992357,             0.623125
             0.96463,              0.62375
            0.922051,             0.624375
            0.870512,                0.625
            0.815045,             0.625625
            0.759369,              0.62625
            0.656056,               0.6275
            0.569246,              0.62875
            0.499399,                 0.63
            0.444129,              0.63125
            0.400587,               0.6325
            0.366262,              0.63375
            0.339157,                0.635
            0.317744,              0.63625
             0.30087,               0.6375
            0.287671,              0.63875
            0.277497,                 0.64
            0.269859,              0.64125
            0.264389,               0.6425
            0.258908,                0.645
            0.259579,               0.6475
            0.265638,                 0.65
            0.276789,               0.6525
             0.29307,                0.655
            0.314774,               0.6575
            0.342399,                 0.66
            0.376592,               0.6625
            0.418075,                0.665
             0.46752,               0.6675
             0.52534,                 0.67
            0.591356,               0.6725
            0.664366,                0.675
             0.74165,               0.6775
            0.818658,                 0.68
            0.889178,               0.6825
            0.946315,                0.685
            0.984177,               0.6875
             0.99962,                 0.69
            0.993126,               0.6925
            0.968327,                0.695
            0.930584,               0.6975
             0.88544,                  0.7

