------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         3.98767e-12,               0.4125
         4.75719e-12,                0.415
         5.68105e-12,               0.4175
         6.79144e-12,                 0.42
         8.12756e-12,               0.4225
         9.73717e-12,                0.425
         1.16786e-11,               0.4275
         1.40231e-11,                 0.43
         1.68578e-11,               0.4325
         2.02898e-11,                0.435
         2.44501e-11,               0.4375
         2.95002e-11,                 0.44
         3.56388e-11,               0.4425
         4.31108e-11,                0.445
          5.2219e-11,               0.4475
          6.3338e-11,                 0.45
          7.6932e-11,               0.4525
         8.48322e-11,              0.45375
         9.35776e-11,                0.455
         1.03263e-10,              0.45625
         1.13992e-10,               0.4575
         1.25884e-10,              0.45875
         1.39069e-10,                 0.46
         1.53695e-10,              0.46125
         1.69926e-10,               0.4625
         1.87945e-10,              0.46375
         2.07958e-10,                0.465
         2.30196e-10,              0.46625
         2.54917e-10,               0.4675
         2.82411e-10,              0.46875
         3.13003e-10,                 0.47
         3.47058e-10,              0.47125
         3.84985e-10,               0.4725
         4.27246e-10,              0.47375
         4.74358e-10,                0.475
         5.26905e-10,              0.47625
         5.85542e-10,               0.4775
         6.51008e-10,              0.47875
         7.24137e-10,                 0.48
         8.05868e-10,              0.48125
         8.97263e-10,               0.4825
         9.99518e-10,              0.48375
         1.11399e-09,                0.485
          1.2422e-09,              0.48625
         1.38589e-09,               0.4875
         1.54701e-09,              0.48875
         1.72779e-09,                 0.49
         1.93075e-09,              0.49125
         2.15873e-09,               0.4925
           2.415e-09,              0.49375
         2.70323e-09,                0.495
         3.02762e-09,              0.49625
         3.39294e-09,               0.4975
         3.80463e-09,              0.49875
         4.26887e-09,                  0.5
         4.79274e-09,              0.50125
          5.3843e-09,               0.5025
         6.05277e-09,              0.50375
          6.8087e-09,                0.505
         7.66415e-09,              0.50625
         8.63294e-09,               0.5075
         9.73093e-09,              0.50875
         1.09763e-08,                 0.51
           1.239e-08,              0.51125
          1.3996e-08,               0.5125
          1.5822e-08,              0.51375
         1.78999e-08,                0.515
         2.02665e-08,              0.51625
         2.29642e-08,               0.5175
         2.60421e-08,              0.51875
         2.95569e-08,                 0.52
         3.35746e-08,              0.52125
         3.81713e-08,               0.5225
         4.34358e-08,              0.52375
         4.94709e-08,                0.525
         5.63967e-08,              0.52625
         6.43528e-08,               0.5275
         7.35024e-08,              0.52875
         8.40361e-08,                 0.53
         9.61768e-08,              0.53125
         1.10186e-07,               0.5325
          1.2637e-07,              0.53375
          1.4509e-07,                0.535
          1.6677e-07,              0.53625
          1.9191e-07,               0.5375
         2.21101e-07,              0.53875
         2.55041e-07,                 0.54
         2.94559e-07,              0.54125
         3.40637e-07,               0.5425
         3.94442e-07,              0.54375
         4.57369e-07,                0.545
         5.31077e-07,              0.54625
         6.17555e-07,               0.5475
         7.19184e-07,              0.54875
         8.38827e-07,                 0.55
         9.79928e-07,              0.55125
         1.14664e-06,               0.5525
           1.344e-06,              0.55375
          1.5781e-06,                0.555
         1.85635e-06,              0.55625
         2.18779e-06,               0.5575
         2.58347e-06,              0.55875
         3.05692e-06,                 0.56
         3.62481e-06,              0.56125
         4.30769e-06,               0.5625
           5.131e-06,              0.56375
         6.12635e-06,                0.565
         7.33314e-06,              0.56625
          8.8007e-06,               0.5675
          1.0591e-05,              0.56875
          1.1631e-05,             0.569375
         1.27824e-05,                 0.57
         1.40585e-05,             0.570625
         1.54741e-05,              0.57125
         1.70457e-05,             0.571875
         1.87924e-05,               0.5725
         2.07356e-05,             0.573125
         2.28995e-05,              0.57375
         2.53117e-05,             0.574375
         2.80036e-05,                0.575
         3.10111e-05,             0.575625
         3.43749e-05,              0.57625
         3.81419e-05,             0.576875
         4.23653e-05,               0.5775
         4.71066e-05,             0.578125
         5.24363e-05,              0.57875
         5.84354e-05,             0.579375
         6.51975e-05,                 0.58
         7.28309e-05,             0.580625
         8.14607e-05,              0.58125
         9.12325e-05,             0.581875
         0.000102315,               0.5825
         0.000114906,             0.583125
         0.000129236,              0.58375
         0.000145576,             0.584375
         0.000164242,                0.585
         0.000185609,             0.585625
         0.000210119,              0.58625
         0.000238298,             0.586875
         0.000270769,               0.5875
         0.000308277,             0.588125
         0.000351714,              0.58875
         0.000402155,             0.589375
         0.000460894,                 0.59
         0.000529505,             0.590625
         0.000609902,              0.59125
          0.00070443,             0.591875
         0.000815976,               0.5925
          0.00094811,             0.593125
          0.00110528,              0.59375
          0.00129305,             0.594375
          0.00151846,                0.595
          0.00179043,             0.595625
          0.00212042,              0.59625
           0.0025232,             0.596875
           0.0027577,             0.597187
          0.00301807,               0.5975
           0.0033077,             0.597812
          0.00363048,             0.598125
          0.00399094,             0.598437
          0.00439433,              0.59875
          0.00484677,             0.599062
          0.00535542,             0.599375
          0.00592867,             0.599687
          0.00657643,                  0.6
           0.0073104,             0.600313
           0.0081445,             0.600625
          0.00909534,             0.600938
           0.0101828,              0.60125
            0.011431,             0.601562
           0.0128691,             0.601875
           0.0145324,             0.602188
           0.0164647,               0.6025
           0.0187198,             0.602812
           0.0213645,             0.603125
           0.0244827,             0.603438
           0.0281803,              0.60375
            0.032592,             0.604062
           0.0378909,             0.604375
           0.0443012,             0.604688
           0.0521164,                0.605
           0.0566675,             0.605156
           0.0617242,             0.605312
           0.0673557,             0.605469
           0.0736418,             0.605625
           0.0806756,             0.605781
           0.0885655,             0.605938
           0.0974379,             0.606094
            0.107441,              0.60625
            0.118747,             0.606406
            0.131558,             0.606562
            0.146111,             0.606719
            0.162682,             0.606875
            0.181591,             0.607031
            0.203207,             0.607187
            0.227951,             0.607344
              0.2563,               0.6075
            0.288771,             0.607656
            0.325915,             0.607812
            0.368275,             0.607969
             0.41633,             0.608125
            0.470394,             0.608281
            0.530478,             0.608437
            0.596093,             0.608594
            0.666021,              0.60875
            0.738094,             0.608906
            0.809074,             0.609062
            0.874761,             0.609219
            0.930427,             0.609375
            0.971602,             0.609531
            0.995001,             0.609687
            0.999281,             0.609844
            0.985286,                 0.61
            0.955713,             0.610156
            0.914354,             0.610313
            0.865272,             0.610469
            0.812156,             0.610625
            0.704869,             0.610938
            0.606942,              0.61125
            0.523444,             0.611563
            0.454486,             0.611875
            0.398252,             0.612188
            0.352504,               0.6125
            0.315174,             0.612812
             0.28454,             0.613125
             0.25923,             0.613438
            0.238171,              0.61375
            0.220531,             0.614062
            0.205662,             0.614375
            0.193059,             0.614688
            0.182328,                0.615
            0.173155,             0.615312
            0.165291,             0.615625
            0.152735,              0.61625
            0.143482,             0.616875
            0.136749,               0.6175
            0.132005,             0.618125
            0.128887,              0.61875
            0.127145,             0.619375
            0.126609,                 0.62
            0.127168,             0.620625
            0.128756,              0.62125
            0.134933,               0.6225
            0.145254,              0.62375
             0.16026,                0.625
            0.169807,             0.625625
            0.180931,              0.62625
            0.193836,             0.626875
            0.208766,               0.6275
            0.226009,             0.628125
            0.245902,              0.62875
            0.268834,             0.629375
            0.295244,                 0.63
            0.325617,             0.630625
            0.360469,              0.63125
            0.400311,             0.631875
            0.445599,               0.6325
            0.496639,             0.633125
            0.553452,              0.63375
            0.615591,             0.634375
            0.681915,                0.635
             0.75038,             0.635625
             0.81791,              0.63625
            0.880492,             0.636875
            0.933588,               0.6375
             0.97289,             0.638125
            0.995229,              0.63875
            0.999314,             0.639375
             0.98598,                 0.64
            0.957859,             0.640625
             0.91864,              0.64125
            0.872258,             0.641875
            0.822266,               0.6425
            0.722017,              0.64375
            0.631572,                0.645
            0.555578,              0.64625
            0.493989,               0.6475
            0.444995,              0.64875
            0.406437,                 0.65
            0.376361,              0.65125
            0.353169,               0.6525
            0.335617,              0.65375
            0.322761,                0.655
            0.313902,              0.65625
            0.308531,               0.6575
            0.306289,              0.65875
            0.306942,                 0.66
            0.310353,              0.66125
             0.31647,               0.6625
            0.336965,                0.665
            0.369321,               0.6675
            0.415248,                 0.67
            0.476933,               0.6725
            0.556258,                0.675
            0.653099,               0.6775
            0.762354,                 0.68
            0.817819,              0.68125
            0.870622,               0.6825
            0.917795,              0.68375
            0.956314,                0.685
            0.983575,              0.68625
            0.997879,               0.6875
            0.998754,              0.68875
            0.987004,                 0.69
            0.964485,              0.69125
            0.933682,               0.6925
            0.857721,                0.695
             0.77714,               0.6975
            0.703004,                  0.7

