------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         3.22217e-14,                0.435
         3.62415e-14,              0.43625
         4.07792e-14,               0.4375
         4.59037e-14,              0.43875
         5.16933e-14,                 0.44
         5.82373e-14,              0.44125
         6.56373e-14,               0.4425
          7.4009e-14,              0.44375
         8.34844e-14,                0.445
         9.42139e-14,              0.44625
         1.06369e-13,               0.4475
         1.20146e-13,              0.44875
         1.35769e-13,                 0.45
         1.53493e-13,              0.45125
         1.73611e-13,               0.4525
         1.96457e-13,              0.45375
         2.22416e-13,                0.455
         2.51925e-13,              0.45625
         2.85488e-13,               0.4575
         3.23681e-13,              0.45875
         3.67167e-13,                 0.46
         4.16706e-13,              0.46125
          4.7317e-13,               0.4625
         5.37563e-13,              0.46375
         6.11039e-13,                0.465
         6.94929e-13,              0.46625
         7.90762e-13,               0.4675
         9.00302e-13,              0.46875
         1.02558e-12,                 0.47
         1.16896e-12,              0.47125
         1.33313e-12,               0.4725
         1.52124e-12,              0.47375
         1.73691e-12,                0.475
         1.98434e-12,              0.47625
         2.26838e-12,               0.4775
         2.59466e-12,              0.47875
         2.96972e-12,                 0.48
         3.40114e-12,              0.48125
         3.89773e-12,               0.4825
         4.46972e-12,              0.48375
         5.12903e-12,                0.485
         5.88954e-12,              0.48625
         6.76742e-12,               0.4875
         7.78153e-12,              0.48875
          8.9539e-12,                 0.49
         1.03102e-11,              0.49125
         1.18807e-11,               0.4925
         1.37004e-11,              0.49375
         1.58107e-11,                0.495
           1.826e-11,              0.49625
         2.11051e-11,               0.4975
         2.44127e-11,              0.49875
         2.82615e-11,                  0.5
         3.27437e-11,              0.50125
         3.79684e-11,               0.5025
         4.40641e-11,              0.50375
         5.11826e-11,                0.505
         5.95033e-11,              0.50625
         6.92388e-11,               0.5075
         8.06407e-11,              0.50875
         9.40076e-11,                 0.51
         1.09694e-10,              0.51125
         1.28123e-10,               0.5125
         1.49794e-10,              0.51375
         1.75309e-10,                0.515
          2.0538e-10,              0.51625
         2.40862e-10,               0.5175
         2.82777e-10,              0.51875
          3.3235e-10,                 0.52
         3.91052e-10,              0.52125
         4.60649e-10,               0.5225
         5.43268e-10,              0.52375
         6.41472e-10,                0.525
         7.58357e-10,              0.52625
         8.97666e-10,               0.5275
         1.06393e-09,              0.52875
         1.26265e-09,                 0.53
         1.50052e-09,              0.53125
         1.78566e-09,               0.5325
           2.128e-09,              0.53375
         2.53967e-09,                0.535
         3.03551e-09,              0.53625
         3.63374e-09,               0.5375
         4.35673e-09,              0.53875
         5.23206e-09,                 0.54
         6.29375e-09,              0.54125
          7.5839e-09,               0.5425
         9.15471e-09,              0.54375
          1.1071e-08,                0.545
         1.34137e-08,              0.54625
         1.47756e-08,             0.546875
         1.62837e-08,               0.5475
         1.79548e-08,             0.548125
         1.98074e-08,              0.54875
         2.18626e-08,             0.549375
         2.41436e-08,                 0.55
          2.6677e-08,             0.550625
         2.94922e-08,              0.55125
         3.26226e-08,             0.551875
         3.61056e-08,               0.5525
         3.99834e-08,             0.553125
         4.43036e-08,              0.55375
         4.91198e-08,             0.554375
         5.44925e-08,                0.555
         6.04903e-08,             0.555625
         6.71906e-08,              0.55625
         7.46808e-08,             0.556875
         8.30604e-08,               0.5575
         9.24417e-08,             0.558125
         1.02953e-07,              0.55875
         1.14738e-07,             0.559375
         1.27964e-07,                 0.56
         1.42817e-07,             0.560625
         1.59512e-07,              0.56125
         1.78293e-07,             0.561875
         1.99439e-07,               0.5625
         2.23269e-07,             0.563125
         2.50148e-07,              0.56375
         2.80493e-07,             0.564375
         3.14785e-07,                0.565
         3.53575e-07,             0.565625
         3.97496e-07,              0.56625
         4.47277e-07,             0.566875
          5.0376e-07,               0.5675
         5.67915e-07,             0.568125
         6.40867e-07,              0.56875
         7.23914e-07,             0.569375
         8.18563e-07,                 0.57
         9.26566e-07,             0.570625
         1.04996e-06,              0.57125
         1.19111e-06,             0.571875
         1.35279e-06,               0.5725
         1.53823e-06,             0.573125
         1.75122e-06,              0.57375
          1.9962e-06,             0.574375
         2.27841e-06,                0.575
         2.60397e-06,             0.575625
         2.98016e-06,              0.57625
         3.41556e-06,             0.576875
         3.92033e-06,               0.5775
         4.50656e-06,             0.578125
         5.18864e-06,              0.57875
         5.98372e-06,             0.579375
         6.91237e-06,                 0.58
         7.99922e-06,             0.580625
         9.27394e-06,              0.58125
         1.07723e-05,             0.581875
         1.25377e-05,               0.5825
         1.46226e-05,             0.583125
         1.70912e-05,              0.58375
         2.00218e-05,             0.584375
         2.35105e-05,                0.585
         2.76759e-05,             0.585625
         3.26644e-05,              0.58625
         3.86581e-05,             0.586875
         4.58843e-05,               0.5875
          5.4628e-05,             0.588125
         6.52487e-05,              0.58875
         7.82023e-05,             0.589375
         8.57296e-05,             0.589687
           9.407e-05,                 0.59
         0.000103322,             0.590313
         0.000113598,             0.590625
         0.000125026,             0.590938
         0.000137752,              0.59125
         0.000151942,             0.591562
         0.000167787,             0.591875
         0.000185506,             0.592188
         0.000205352,               0.5925
         0.000227615,             0.592812
         0.000252631,             0.593125
         0.000280789,             0.593438
         0.000312542,              0.59375
         0.000348417,             0.594062
         0.000389028,             0.594375
         0.000435097,             0.594688
         0.000487473,                0.595
         0.000547154,             0.595312
         0.000615326,             0.595625
         0.000693396,             0.595938
         0.000783041,              0.59625
         0.000886272,             0.596562
          0.00100551,             0.596875
          0.00114368,             0.597187
          0.00130433,               0.5975
          0.00149182,             0.597812
          0.00171147,             0.598125
          0.00196989,             0.598437
          0.00227529,              0.59875
          0.00263797,             0.599062
          0.00307096,             0.599375
          0.00359082,             0.599687
           0.0042189,                  0.6
          0.00498289,             0.600313
           0.0054268,             0.600469
          0.00591917,             0.600625
          0.00646643,             0.600781
          0.00707606,             0.600938
          0.00775676,             0.601094
          0.00851867,              0.60125
          0.00937372,             0.601406
           0.0103359,             0.601562
           0.0114219,             0.601719
           0.0126513,             0.601875
           0.0140478,             0.602031
           0.0156396,             0.602188
           0.0174607,             0.602344
           0.0195527,               0.6025
           0.0219659,             0.602656
           0.0247626,             0.602812
           0.0280195,             0.602969
           0.0318326,             0.603125
           0.0363221,             0.603281
           0.0416403,             0.603438
           0.0479819,             0.603594
           0.0555975,              0.60375
           0.0648127,             0.603906
           0.0760548,             0.604062
           0.0826059,             0.604141
            0.089889,             0.604219
           0.0980048,             0.604297
             0.10707,             0.604375
            0.117219,             0.604453
            0.128609,             0.604531
            0.141422,             0.604609
             0.15587,             0.604688
            0.172196,             0.604766
            0.190684,             0.604844
            0.211655,             0.604922
            0.235476,                0.605
            0.262558,             0.605078
             0.29335,             0.605156
            0.328327,             0.605234
            0.367966,             0.605312
            0.412701,             0.605391
            0.462852,             0.605469
            0.518521,             0.605547
            0.579438,             0.605625
            0.713006,             0.605781
            0.781626,             0.605859
            0.847257,             0.605938
            0.905796,             0.606016
            0.952932,             0.606094
            0.984897,             0.606172
            0.999259,              0.60625
            0.995456,             0.606328
            0.974861,             0.606406
            0.940355,             0.606484
            0.895627,             0.606562
            0.844455,             0.606641
            0.790189,             0.606719
             0.68224,             0.606875
            0.584539,             0.607031
            0.501395,             0.607187
            0.432679,             0.607344
             0.37654,               0.6075
            0.330761,             0.607656
            0.293307,             0.607812
            0.262478,             0.607969
             0.23692,             0.608125
            0.215569,             0.608281
            0.197598,             0.608437
            0.182363,             0.608594
             0.16936,              0.60875
            0.158192,             0.608906
            0.148547,             0.609062
            0.140175,             0.609219
            0.132875,             0.609375
            0.120873,             0.609687
            0.111566,                 0.61
            0.104295,             0.610313
           0.0985972,             0.610625
           0.0941467,             0.610938
           0.0907074,              0.61125
           0.0881066,             0.611563
           0.0862172,             0.611875
           0.0849452,             0.612188
           0.0842216,               0.6125
           0.0842344,             0.613125
           0.0860205,              0.61375
           0.0895153,             0.614375
           0.0947874,                0.615
            0.102029,             0.615625
            0.111562,              0.61625
            0.123866,             0.616875
            0.139615,               0.6175
            0.159745,             0.618125
            0.171836,             0.618437
            0.185534,              0.61875
            0.201073,             0.619062
            0.218719,             0.619375
            0.238782,             0.619687
            0.261613,                 0.62
            0.287605,             0.620313
             0.31719,             0.620625
            0.350825,             0.620938
            0.388973,              0.62125
            0.432056,             0.621563
            0.480387,             0.621875
            0.534071,             0.622188
            0.592862,               0.6225
            0.721928,             0.623125
            0.788323,             0.623438
            0.851884,              0.62375
            0.908622,             0.624062
            0.954335,             0.624375
            0.985347,             0.624688
            0.999281,                0.625
            0.995594,             0.625312
            0.975641,             0.625625
            0.942253,             0.625938
            0.899045,              0.62625
            0.849712,             0.626562
            0.797517,             0.626875
            0.694095,               0.6275
            0.601059,             0.628125
             0.52246,              0.62875
            0.458071,             0.629375
            0.406043,                 0.63
            0.364203,             0.630625
            0.330576,              0.63125
            0.303526,             0.631875
            0.281759,               0.6325
            0.264267,             0.633125
            0.250278,              0.63375
            0.239198,             0.634375
            0.230573,                0.635
            0.224057,             0.635625
            0.219389,              0.63625
            0.214871,               0.6375
            0.216046,              0.63875
            0.222547,                 0.64
            0.234481,              0.64125
            0.252369,               0.6425
            0.277151,              0.64375
            0.310209,                0.645
            0.353382,              0.64625
            0.408897,               0.6475
            0.479065,              0.64875
            0.565456,                 0.65
            0.667169,              0.65125
            0.778062,               0.6525
            0.832893,             0.653125
            0.884103,              0.65375
            0.928863,             0.654375
            0.964383,                0.655
            0.988346,             0.655625
            0.999315,              0.65625
            0.996999,             0.656875
            0.982268,               0.6575
            0.956936,             0.658125
            0.923388,              0.65875
            0.841713,                 0.66
            0.754683,              0.66125
            0.673271,               0.6625
            0.602419,              0.66375
            0.543292,                0.665
            0.495215,              0.66625
            0.456848,               0.6675
            0.426766,              0.66875
            0.403698,                 0.67
            0.386603,              0.67125
            0.374668,               0.6725
            0.367291,              0.67375
            0.364045,                0.675
            0.364654,              0.67625
            0.368973,               0.6775
            0.376967,              0.67875
            0.388699,                 0.68
             0.40432,              0.68125
            0.424054,               0.6825
            0.448179,              0.68375
            0.477008,                0.685
            0.510845,              0.68625
             0.54992,               0.6875
            0.594305,              0.68875
            0.643774,                 0.69
            0.697645,              0.69125
            0.754593,               0.6925
            0.812492,              0.69375
            0.868374,                0.695
            0.959245,               0.6975
            0.999358,                  0.7

