------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
          5.4042e-14,                0.465
          6.2157e-14,              0.46625
          7.1533e-14,               0.4675
         8.23726e-14,              0.46875
         9.49125e-14,                 0.47
         1.09429e-13,              0.47125
         1.26244e-13,               0.4725
         1.45736e-13,              0.47375
         1.68346e-13,                0.475
          1.9459e-13,              0.47625
         2.25075e-13,               0.4775
          2.6051e-13,              0.47875
         3.01731e-13,                 0.48
         3.49715e-13,              0.48125
         4.05615e-13,               0.4825
         4.70786e-13,              0.48375
         5.46825e-13,                0.485
         6.35613e-13,              0.48625
         7.39369e-13,               0.4875
         8.60717e-13,              0.48875
         1.00275e-12,                 0.49
         1.16915e-12,              0.49125
         1.36424e-12,               0.4925
         1.59317e-12,              0.49375
         1.86206e-12,                0.495
         2.17816e-12,              0.49625
         2.55009e-12,               0.4975
         2.98813e-12,              0.49875
          3.5045e-12,                  0.5
         4.11379e-12,              0.50125
         4.83345e-12,               0.5025
         5.68429e-12,              0.50375
         6.69126e-12,                0.505
         7.88423e-12,              0.50625
         9.29907e-12,               0.5075
         1.09788e-11,              0.50875
         1.29753e-11,                 0.51
         1.53508e-11,              0.51125
         1.81806e-11,               0.5125
         2.15554e-11,              0.51375
         2.55851e-11,                0.515
         3.04026e-11,              0.51625
         3.61689e-11,               0.5175
         4.30798e-11,              0.51875
         5.13731e-11,                 0.52
         6.13387e-11,              0.52125
         7.33298e-11,               0.5225
         8.77782e-11,              0.52375
         1.05212e-10,                0.525
         1.26279e-10,              0.52625
         1.51775e-10,               0.5275
         1.82676e-10,              0.52875
         2.20188e-10,                 0.53
         2.65799e-10,              0.53125
         3.21348e-10,               0.5325
         3.89114e-10,              0.53375
          4.7193e-10,                0.535
          5.2005e-10,             0.535625
         5.73316e-10,              0.53625
         6.32306e-10,             0.536875
         6.97666e-10,               0.5375
         7.70117e-10,             0.538125
         8.50468e-10,              0.53875
         9.39623e-10,             0.539375
          1.0386e-09,                 0.54
         1.14853e-09,             0.540625
         1.27068e-09,              0.54125
          1.4065e-09,             0.541875
         1.55759e-09,               0.5425
         1.72575e-09,             0.543125
         1.91301e-09,              0.54375
         2.12167e-09,             0.544375
         2.35429e-09,                0.545
         2.61377e-09,             0.545625
         2.90338e-09,              0.54625
         3.22682e-09,             0.546875
         3.58825e-09,               0.5475
         3.99237e-09,             0.548125
         4.44451e-09,              0.54875
         4.95069e-09,             0.549375
         5.51774e-09,                 0.55
         6.15339e-09,             0.550625
         6.86641e-09,              0.55125
         7.66675e-09,             0.551875
         8.56573e-09,               0.5525
         9.57622e-09,             0.553125
         1.07129e-08,              0.55375
         1.19923e-08,             0.554375
         1.34336e-08,                0.555
         1.50584e-08,             0.555625
         1.68915e-08,              0.55625
         1.89613e-08,             0.556875
         2.13002e-08,               0.5575
         2.39452e-08,             0.558125
         2.69391e-08,              0.55875
         3.03307e-08,             0.559375
         3.41761e-08,                 0.56
         3.85401e-08,             0.560625
          4.3497e-08,              0.56125
         4.91326e-08,             0.561875
          5.5546e-08,               0.5625
         6.28516e-08,             0.563125
         7.11819e-08,              0.56375
         8.06903e-08,             0.564375
         9.15547e-08,                0.565
         1.03982e-07,             0.565625
         1.18212e-07,              0.56625
         1.34526e-07,             0.566875
          1.5325e-07,               0.5675
         1.74764e-07,             0.568125
         1.99517e-07,              0.56875
          2.2803e-07,             0.569375
         2.60918e-07,                 0.57
         2.98901e-07,             0.570625
         3.42829e-07,              0.57125
         3.93704e-07,             0.571875
          4.5271e-07,               0.5725
         5.21248e-07,             0.573125
         6.00982e-07,              0.57375
         6.93886e-07,             0.574375
         8.02315e-07,                0.575
         9.29078e-07,             0.575625
         1.07753e-06,              0.57625
         1.25171e-06,             0.576875
         1.45645e-06,               0.5775
         1.69759e-06,             0.578125
         1.98217e-06,              0.57875
         2.31873e-06,             0.579375
         2.71764e-06,                 0.58
         3.19151e-06,             0.580625
         3.75579e-06,              0.58125
         4.42937e-06,             0.581875
         5.23553e-06,               0.5825
         6.20297e-06,             0.583125
         7.36726e-06,              0.58375
         8.77263e-06,             0.584375
         1.04743e-05,                0.585
         1.25416e-05,             0.585625
         1.50617e-05,              0.58625
         1.81452e-05,             0.586875
         1.99407e-05,             0.587187
         2.19326e-05,               0.5875
         2.41446e-05,             0.587812
         2.66038e-05,             0.588125
         2.93408e-05,             0.588437
         3.23904e-05,              0.58875
         3.57925e-05,             0.589062
         3.95923e-05,             0.589375
         4.38417e-05,             0.589687
         4.86002e-05,                 0.59
          5.3936e-05,             0.590313
         5.99276e-05,             0.590625
         6.66653e-05,             0.590938
         7.42537e-05,              0.59125
         8.28136e-05,             0.591562
         9.24853e-05,             0.591875
         0.000103432,             0.592188
         0.000115843,               0.5925
         0.000129942,             0.592812
         0.000145989,             0.593125
         0.000164289,             0.593438
         0.000185206,              0.59375
         0.000209165,             0.594062
         0.000236674,             0.594375
         0.000268337,             0.594688
         0.000304877,                0.595
         0.000347162,             0.595312
         0.000396237,             0.595625
         0.000453368,             0.595938
         0.000520098,              0.59625
         0.000598311,             0.596562
         0.000690324,             0.596875
         0.000799005,             0.597187
         0.000927921,               0.5975
          0.00108154,             0.597812
          0.00126551,             0.598125
          0.00148701,             0.598437
          0.00175524,              0.59875
          0.00208214,             0.599062
          0.00227228,             0.599219
          0.00248329,             0.599375
          0.00271791,             0.599531
          0.00297933,             0.599687
          0.00327123,             0.599844
           0.0035979,                  0.6
          0.00396436,             0.600156
           0.0043765,             0.600313
          0.00484125,             0.600469
          0.00536682,             0.600625
          0.00596296,             0.600781
          0.00664131,             0.600938
          0.00741586,             0.601094
          0.00830348,              0.60125
          0.00932464,             0.601406
           0.0105044,             0.601562
           0.0118735,             0.601719
             0.01347,             0.601875
           0.0153415,             0.602031
           0.0175478,             0.602188
            0.020165,             0.602344
           0.0232902,               0.6025
           0.0270495,             0.602656
           0.0316078,             0.602812
           0.0371834,             0.602969
           0.0404405,             0.603047
           0.0440691,             0.603125
           0.0481225,             0.603203
            0.052663,             0.603281
           0.0577644,             0.603359
           0.0635137,             0.603438
            0.070014,             0.603516
           0.0773883,             0.603594
           0.0857833,             0.603672
           0.0953751,              0.60375
            0.106375,             0.603828
            0.119038,             0.603906
            0.133672,             0.603984
            0.150648,             0.604062
            0.170412,             0.604141
            0.193502,             0.604219
            0.220555,             0.604297
            0.252321,             0.604375
            0.289654,             0.604453
            0.333494,             0.604531
            0.384796,             0.604609
            0.444391,             0.604688
            0.512734,             0.604766
            0.589505,             0.604844
            0.673045,             0.604922
             0.75974,                0.605
             0.84362,             0.605078
            0.916661,             0.605156
            0.970202,             0.605234
            0.997334,             0.605312
            0.995239,             0.605391
            0.966079,             0.605469
             0.91592,             0.605547
            0.852475,             0.605625
            0.782985,             0.605703
            0.713025,             0.605781
            0.646243,             0.605859
            0.584646,             0.605938
             0.52907,             0.606016
             0.47961,             0.606094
            0.435948,             0.606172
            0.397567,              0.60625
            0.363882,             0.606328
            0.334312,             0.606406
             0.30832,             0.606484
            0.285422,             0.606562
            0.265196,             0.606641
            0.247277,             0.606719
            0.217157,             0.606875
            0.193072,             0.607031
            0.173576,             0.607187
            0.157616,             0.607344
            0.144414,               0.6075
            0.133393,             0.607656
            0.124119,             0.607812
            0.116258,             0.607969
            0.109556,             0.608125
            0.103812,             0.608281
           0.0988704,             0.608437
           0.0909156,              0.60875
            0.084956,             0.609062
           0.0805048,             0.609375
            0.077232,             0.609687
           0.0749094,                 0.61
           0.0733782,             0.610313
           0.0725273,             0.610625
           0.0722807,             0.610938
           0.0725883,              0.61125
           0.0747649,             0.611875
           0.0790093,               0.6125
           0.0854932,             0.613125
           0.0896869,             0.613438
           0.0946042,              0.61375
            0.100334,             0.614062
            0.106984,             0.614375
             0.11469,             0.614688
            0.123615,                0.615
            0.133955,             0.615312
            0.145953,             0.615625
              0.1599,             0.615938
            0.176152,              0.61625
            0.195136,             0.616562
            0.217368,             0.616875
            0.243463,             0.617188
            0.274142,               0.6175
            0.310233,             0.617812
            0.352646,             0.618125
            0.402309,             0.618437
            0.460036,              0.61875
             0.52628,             0.619062
             0.60075,             0.619375
            0.681855,             0.619687
            0.766102,                 0.62
            0.847694,             0.620313
            0.918805,             0.620625
            0.970964,             0.620938
            0.997403,              0.62125
            0.995363,             0.621563
            0.966985,             0.621875
            0.918242,             0.622188
            0.856707,               0.6225
            0.789464,             0.622812
            0.721946,             0.623125
            0.657684,             0.623438
            0.598606,              0.62375
            0.545493,             0.624062
            0.498415,             0.624375
            0.457044,             0.624688
            0.420863,                0.625
            0.389296,             0.625312
            0.361774,             0.625625
            0.337771,             0.625938
            0.316819,              0.62625
            0.282488,             0.626875
             0.25616,               0.6275
            0.235933,             0.628125
            0.220441,              0.62875
            0.208705,             0.629375
            0.200021,                 0.63
            0.193884,             0.630625
            0.189937,              0.63125
            0.187931,             0.631875
            0.187703,               0.6325
             0.18916,             0.633125
            0.192267,              0.63375
            0.197039,             0.634375
            0.203541,                0.635
            0.211886,             0.635625
            0.222234,              0.63625
              0.2348,             0.636875
            0.249855,               0.6375
            0.267733,             0.638125
            0.288834,              0.63875
            0.313629,             0.639375
            0.342655,                 0.64
            0.376506,             0.640625
            0.415799,              0.64125
            0.461111,             0.641875
            0.512877,               0.6425
            0.571209,             0.643125
            0.635649,              0.64375
            0.704846,             0.644375
            0.776229,                0.645
            0.845808,             0.645625
            0.908328,              0.64625
            0.957966,             0.646875
            0.989562,               0.6475
            0.999995,             0.648125
            0.989074,              0.64875
             0.95948,             0.649375
            0.915824,                 0.65
            0.863346,             0.650625
            0.806835,              0.65125
            0.750039,             0.651875
            0.695526,               0.6525
            0.598714,              0.65375
             0.52078,                0.655
            0.460441,              0.65625
            0.414773,               0.6575
            0.380889,              0.65875
            0.356435,                 0.66
            0.339651,              0.66125
            0.329289,               0.6625
            0.324512,              0.66375
            0.324816,                0.665
            0.329961,              0.66625
            0.339937,               0.6675
             0.35493,              0.66875
            0.375308,                 0.67
              0.4016,              0.67125
             0.43446,               0.6725
            0.474607,              0.67375
            0.522701,                0.675
            0.579121,              0.67625
            0.643612,               0.6775
            0.714774,              0.67875
            0.789478,                 0.68
            0.862452,              0.68125
            0.926485,               0.6825
            0.973672,              0.68375
            0.997645,                0.685
            0.995801,              0.68625
            0.970192,               0.6875
            0.926497,              0.68875
            0.871862,                 0.69
              0.8129,              0.69125
            0.754608,               0.6925
            0.651303,                0.695
             0.57223,               0.6975
            0.516766,                  0.7

