------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         8.53705e-27,                0.005
         1.13182e-26,              0.00625
         1.44061e-26,               0.0075
         1.78281e-26,              0.00875
         2.16141e-26,                 0.01
         2.57961e-26,              0.01125
          3.0409e-26,               0.0125
         3.54906e-26,              0.01375
         4.10814e-26,                0.015
         4.72257e-26,              0.01625
          5.3971e-26,               0.0175
         6.13688e-26,              0.01875
         6.94747e-26,                 0.02
         7.83489e-26,              0.02125
         8.80565e-26,               0.0225
         9.86674e-26,              0.02375
         1.10258e-25,                0.025
          1.3671e-25,               0.0275
          1.6815e-25,                 0.03
         2.05437e-25,               0.0325
          2.4957e-25,                0.035
         3.01715e-25,               0.0375
         3.63228e-25,                 0.04
         4.35687e-25,               0.0425
          5.2093e-25,                0.045
         6.21091e-25,               0.0475
         7.38656e-25,                 0.05
         8.76513e-25,               0.0525
         1.03802e-24,                0.055
         1.22708e-24,               0.0575
         1.44822e-24,                 0.06
         1.70672e-24,               0.0625
          2.0087e-24,                0.065
         2.36127e-24,               0.0675
         2.77269e-24,                 0.07
         3.25256e-24,               0.0725
         3.81203e-24,                0.075
         4.46405e-24,               0.0775
         5.22365e-24,                 0.08
         6.10832e-24,               0.0825
         7.13833e-24,                0.085
         8.33727e-24,               0.0875
         9.73251e-24,                 0.09
         1.13559e-23,               0.0925
         1.32443e-23,                0.095
         1.54408e-23,               0.0975
         1.79952e-23,                  0.1
         2.09654e-23,               0.1025
          2.4419e-23,                0.105
         2.84343e-23,               0.1075
         3.31022e-23,                 0.11
         3.85288e-23,               0.1125
         4.48371e-23,                0.115
         5.21703e-23,               0.1175
         6.06951e-23,                 0.12
         7.06053e-23,               0.1225
         8.21263e-23,                0.125
         9.55207e-23,               0.1275
         1.11094e-22,                 0.13
         1.29202e-22,               0.1325
         1.50259e-22,                0.135
         1.74748e-22,               0.1375
          2.0323e-22,                 0.14
         2.36362e-22,               0.1425
         2.74906e-22,                0.145
         3.19753e-22,               0.1475
         3.71942e-22,                 0.15
         4.32684e-22,               0.1525
         5.03393e-22,                0.155
         5.85717e-22,               0.1575
         6.81584e-22,                 0.16
         7.93241e-22,               0.1625
         9.23316e-22,                0.165
         1.07488e-21,               0.1675
         1.25152e-21,                 0.17
         1.45742e-21,               0.1725
         1.69751e-21,                0.175
         1.97751e-21,               0.1775
         2.30414e-21,                 0.18
         2.68527e-21,               0.1825
         3.13011e-21,                0.185
         3.64944e-21,               0.1875
         4.25591e-21,                 0.19
         4.96435e-21,               0.1925
         5.79213e-21,                0.195
         6.75965e-21,               0.1975
         7.89085e-21,                  0.2
         9.21383e-21,               0.2025
         1.07616e-20,                0.205
         1.25729e-20,               0.2075
         1.46935e-20,                 0.21
         1.71768e-20,               0.2125
         2.00859e-20,                0.215
         2.34952e-20,               0.2175
          2.7492e-20,                 0.22
         3.21792e-20,               0.2225
         3.76783e-20,                0.225
         4.41323e-20,               0.2275
         5.17099e-20,                 0.23
         6.06104e-20,               0.2325
         7.10688e-20,                0.235
         8.33629e-20,               0.2375
         9.78209e-20,                 0.24
         1.14831e-19,               0.2425
         1.34852e-19,                0.245
         1.58427e-19,               0.2475
           1.862e-19,                 0.25
         2.18933e-19,               0.2525
         2.57529e-19,                0.255
          3.0306e-19,               0.2575
         3.56798e-19,                 0.26
         4.20251e-19,               0.2625
         4.95214e-19,                0.265
         5.83817e-19,               0.2675
         6.88596e-19,                 0.27
         8.12568e-19,               0.2725
         9.59323e-19,                0.275
         1.13314e-18,               0.2775
         1.33912e-18,                 0.28
         1.58335e-18,               0.2825
         1.87309e-18,                0.285
         2.21701e-18,               0.2875
         2.62548e-18,                 0.29
         3.11088e-18,               0.2925
         3.68806e-18,                0.295
         4.37477e-18,               0.2975
         5.19229e-18,                  0.3
         6.16613e-18,               0.3025
          7.3269e-18,                0.305
         8.71136e-18,               0.3075
         1.03637e-17,                 0.31
          1.2337e-17,               0.3125
         1.46951e-17,                0.315
         1.75151e-17,               0.3175
         2.08896e-17,                 0.32
         2.49305e-17,               0.3225
         2.97729e-17,                0.325
         3.55797e-17,               0.3275
         4.25481e-17,                 0.33
         5.09167e-17,               0.3325
         6.09742e-17,                0.335
         7.30708e-17,               0.3375
         8.76309e-17,                 0.34
          1.0517e-16,               0.3425
         1.26314e-16,                0.345
         1.51826e-16,               0.3475
         1.82632e-16,                 0.35
         2.19861e-16,               0.3525
         2.64892e-16,                0.355
         3.19407e-16,               0.3575
          3.8546e-16,                 0.36
         4.65565e-16,               0.3625
         5.62798e-16,                0.365
         6.80933e-16,               0.3675
         8.24594e-16,                 0.37
         9.99466e-16,               0.3725
         1.21253e-15,                0.375
          1.4724e-15,               0.3775
         1.78965e-15,                 0.38
         2.17736e-15,               0.3825
         2.65168e-15,                0.385
         2.92738e-15,              0.38625
         3.23255e-15,               0.3875
         3.57046e-15,              0.38875
          3.9447e-15,                 0.39
         4.35929e-15,              0.39125
         4.81872e-15,               0.3925
         5.32798e-15,              0.39375
         5.89264e-15,                0.395
         6.51888e-15,              0.39625
         7.21365e-15,               0.3975
         7.98465e-15,              0.39875
         8.84051e-15,                  0.4
         9.79083e-15,              0.40125
         1.08464e-14,               0.4025
         1.20191e-14,              0.40375
         1.33226e-14,                0.405
         1.47716e-14,              0.40625
         1.63831e-14,               0.4075
         1.81757e-14,              0.40875
         2.01705e-14,                 0.41
          2.2391e-14,              0.41125
         2.48636e-14,               0.4125
         2.76177e-14,              0.41375
         3.06864e-14,                0.415
         3.41068e-14,              0.41625
         3.79205e-14,               0.4175
         4.21742e-14,              0.41875
         4.69202e-14,                 0.42
         5.22174e-14,              0.42125
          5.8132e-14,               0.4225
          6.4738e-14,              0.42375
         7.21192e-14,                0.425
         8.03693e-14,              0.42625
         8.95942e-14,               0.4275
         9.99128e-14,              0.42875
         1.11459e-13,                 0.43
         1.24384e-13,              0.43125
         1.38858e-13,               0.4325
         1.55072e-13,              0.43375
         1.73244e-13,                0.435
         1.93617e-13,              0.43625
         2.16468e-13,               0.4375
         2.42107e-13,              0.43875
         2.70888e-13,                 0.44
         3.03209e-13,              0.44125
          3.3952e-13,               0.4425
         3.80331e-13,              0.44375
         4.26219e-13,                0.445
         4.77839e-13,              0.44625
         5.35932e-13,               0.4475
          6.0134e-13,              0.44875
         6.75015e-13,                 0.45
         7.58042e-13,              0.45125
         8.51651e-13,               0.4525
         9.57239e-13,              0.45375
          1.0764e-12,                0.455
         1.21093e-12,              0.45625
          1.3629e-12,               0.4575
         1.53466e-12,              0.45875
         1.72886e-12,                 0.46
         1.94856e-12,              0.46125
         2.19724e-12,               0.4625
         2.47886e-12,              0.46375
         2.79795e-12,                0.465
          3.1597e-12,              0.46625
         3.57001e-12,               0.4675
         4.03569e-12,              0.46875
         4.56447e-12,                 0.47
         5.16527e-12,              0.47125
         5.84826e-12,               0.4725
         6.62516e-12,              0.47375
          7.5094e-12,                0.475
          8.5164e-12,              0.47625
          9.6639e-12,               0.4775
         1.09723e-11,              0.47875
         1.24651e-11,                 0.48
         1.41694e-11,              0.48125
         1.61164e-11,               0.4825
         1.83421e-11,              0.48375
         2.08881e-11,                0.485
         2.38025e-11,              0.48625
         2.71407e-11,               0.4875
         3.09673e-11,              0.48875
         3.53566e-11,                 0.49
         4.03951e-11,              0.49125
         4.61831e-11,               0.4925
         5.28369e-11,              0.49375
         6.04918e-11,                0.495
         6.93054e-11,              0.49625
         7.94609e-11,               0.4975
         9.11719e-11,              0.49875
         1.04688e-10,                  0.5
         1.20299e-10,              0.50125
         1.38347e-10,               0.5025
         1.59229e-10,              0.50375
          1.8341e-10,                0.505
         2.11438e-10,              0.50625
         2.43954e-10,               0.5075
         2.81712e-10,              0.50875
         3.25597e-10,                 0.51
         3.76653e-10,              0.51125
         4.36111e-10,               0.5125
         5.05421e-10,              0.51375
           5.863e-10,                0.515
         6.80777e-10,              0.51625
         7.91255e-10,               0.5175
         9.20586e-10,              0.51875
         1.07216e-09,                 0.52
         1.24999e-09,              0.52125
         1.45888e-09,               0.5225
         1.70455e-09,              0.52375
         1.99383e-09,                0.525
         2.33487e-09,              0.52625
         2.73745e-09,               0.5275
         3.21331e-09,              0.52875
         3.77654e-09,                 0.53
         4.44409e-09,              0.53125
         5.23641e-09,               0.5325
         6.17818e-09,              0.53375
         7.29925e-09,                0.535
         8.63581e-09,              0.53625
         1.02318e-08,               0.5375
         1.21406e-08,              0.53875
         1.44273e-08,                 0.54
         1.71716e-08,              0.54125
         2.04707e-08,               0.5425
         2.44439e-08,              0.54375
         2.92381e-08,                0.545
          3.5034e-08,              0.54625
         4.20549e-08,               0.5475
         5.05774e-08,              0.54875
         6.09446e-08,                 0.55
         7.35836e-08,              0.55125
         8.90276e-08,               0.5525
         9.80037e-08,             0.553125
         1.07944e-07,              0.55375
         1.18958e-07,             0.554375
          1.3117e-07,                0.555
         1.44718e-07,             0.555625
          1.5976e-07,              0.55625
         1.76471e-07,             0.556875
         1.95048e-07,               0.5575
         2.15715e-07,             0.558125
         2.38722e-07,              0.55875
         2.64354e-07,             0.559375
         2.92931e-07,                 0.56
         3.24816e-07,             0.560625
         3.60419e-07,              0.56125
         4.00204e-07,             0.561875
         4.44701e-07,               0.5625
         4.94506e-07,             0.563125
         5.50301e-07,              0.56375
          6.1286e-07,             0.564375
         6.83066e-07,                0.565
         7.61925e-07,             0.565625
         8.50586e-07,              0.56625
         9.50361e-07,             0.566875
         1.06276e-06,               0.5675
         1.18949e-06,             0.568125
         1.33254e-06,              0.56875
         1.49419e-06,             0.569375
         1.67704e-06,                 0.57
         1.88411e-06,             0.570625
         2.11887e-06,              0.57125
         2.38535e-06,             0.571875
         2.68819e-06,               0.5725
          3.0328e-06,             0.573125
         3.42543e-06,              0.57375
         3.87338e-06,             0.574375
         4.38514e-06,                0.575
         4.97064e-06,             0.575625
         5.64148e-06,              0.57625
         6.41127e-06,             0.576875
           7.296e-06,               0.5775
         8.31448e-06,             0.578125
         9.48891e-06,              0.57875
         1.08456e-05,             0.579375
         1.24155e-05,                 0.58
         1.42358e-05,             0.580625
         1.63504e-05,              0.58125
         1.88121e-05,             0.581875
         2.16838e-05,               0.5825
         2.50414e-05,             0.583125
