------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         9.14675e-10,               0.4025
         1.04543e-09,                0.405
          1.1957e-09,               0.4075
         1.36856e-09,                 0.41
         1.56754e-09,               0.4125
         1.79678e-09,                0.415
         2.06111e-09,               0.4175
         2.36614e-09,                 0.42
         2.71847e-09,               0.4225
         3.12577e-09,                0.425
         3.59705e-09,               0.4275
         4.14286e-09,                 0.43
         4.77558e-09,               0.4325
         5.50976e-09,                0.435
          6.3625e-09,               0.4375
         7.35395e-09,                 0.44
         8.50786e-09,               0.4425
         9.85226e-09,                0.445
         1.14203e-08,               0.4475
         1.32512e-08,                 0.45
         1.53914e-08,               0.4525
         1.78961e-08,                0.455
         2.08308e-08,               0.4575
         2.42737e-08,                 0.46
         2.83176e-08,               0.4625
         3.30736e-08,                0.465
         3.86746e-08,               0.4675
         4.52794e-08,                 0.47
          5.3079e-08,               0.4725
         6.23026e-08,                0.475
         7.32262e-08,               0.4775
         8.61827e-08,                 0.48
         1.01574e-07,               0.4825
         1.19888e-07,                0.485
         1.41716e-07,               0.4875
         1.67774e-07,                 0.49
          1.9894e-07,               0.4925
         2.36281e-07,                0.495
         2.81105e-07,               0.4975
         3.35017e-07,                  0.5
          3.9999e-07,               0.5025
         4.78456e-07,                0.505
         5.73423e-07,               0.5075
         6.88618e-07,                 0.51
         8.28675e-07,               0.5125
         9.99375e-07,                0.515
         1.20794e-06,               0.5175
         1.32918e-06,              0.51875
         1.46345e-06,                 0.52
         1.61227e-06,              0.52125
         1.77732e-06,               0.5225
         1.96052e-06,              0.52375
         2.16399e-06,                0.525
         2.39016e-06,              0.52625
         2.64176e-06,               0.5275
         2.92185e-06,              0.52875
         3.23393e-06,                 0.53
         3.58194e-06,              0.53125
         3.97033e-06,               0.5325
         4.40417e-06,              0.53375
         4.88921e-06,                0.535
         5.43199e-06,              0.53625
         6.03995e-06,               0.5375
         6.72158e-06,              0.53875
         7.48656e-06,                 0.54
         8.34594e-06,              0.54125
          9.3124e-06,               0.5425
         1.04004e-05,              0.54375
         1.16267e-05,                0.545
         1.30103e-05,              0.54625
         1.45733e-05,               0.5475
         1.63411e-05,              0.54875
          1.8343e-05,                 0.55
         2.06129e-05,              0.55125
         2.31902e-05,               0.5525
         2.61204e-05,              0.55375
         2.94567e-05,                0.555
         3.32609e-05,              0.55625
         3.76053e-05,               0.5575
         4.25743e-05,              0.55875
         4.82672e-05,                 0.56
         5.48005e-05,              0.56125
         6.23115e-05,               0.5625
         7.09626e-05,              0.56375
         8.09459e-05,                0.565
         9.24895e-05,              0.56625
         0.000105865,               0.5675
         0.000121398,              0.56875
         0.000139477,                 0.57
         0.000160569,              0.57125
          0.00018524,               0.5725
         0.000214172,              0.57375
         0.000248196,                0.575
         0.000288326,              0.57625
         0.000335803,               0.5775
         0.000392159,              0.57875
         0.000459286,                 0.58
         0.000539538,              0.58125
         0.000635861,               0.5825
         0.000751959,              0.58375
         0.000892522,                0.585
          0.00106353,              0.58625
          0.00127266,               0.5875
          0.00139452,             0.588125
          0.00152985,              0.58875
          0.00168037,             0.589375
          0.00184807,                 0.59
          0.00203521,             0.590625
          0.00224442,              0.59125
          0.00247874,             0.591875
          0.00274167,               0.5925
          0.00303733,             0.593125
          0.00337047,              0.59375
          0.00374671,             0.594375
          0.00417261,                0.595
          0.00465592,             0.595625
          0.00520581,              0.59625
           0.0058332,             0.596875
          0.00655109,               0.5975
          0.00737509,             0.598125
            0.008324,              0.59875
          0.00942058,             0.599375
           0.0106925,                  0.6
           0.0121738,             0.600625
           0.0139061,              0.60125
           0.0159414,             0.601875
           0.0183441,               0.6025
           0.0211956,             0.603125
           0.0245987,              0.60375
           0.0286848,             0.604375
           0.0336231,                0.605
           0.0396334,             0.605625
           0.0431273,             0.605938
           0.0470038,              0.60625
           0.0513137,             0.606562
           0.0561156,             0.606875
           0.0614774,             0.607187
           0.0674779,               0.6075
           0.0742089,             0.607812
           0.0817771,             0.608125
            0.090307,             0.608437
           0.0999442,              0.60875
            0.110859,             0.609062
             0.12325,             0.609375
            0.137349,             0.609687
            0.153427,                 0.61
            0.171798,             0.610313
            0.192822,             0.610625
             0.21691,             0.610938
            0.244525,              0.61125
            0.276171,             0.611563
             0.31238,             0.611875
            0.353681,             0.612188
            0.400541,               0.6125
            0.453277,             0.612812
            0.511932,             0.613125
            0.576095,             0.613438
            0.644702,              0.61375
            0.715842,             0.614062
            0.786641,             0.614375
            0.853341,             0.614688
            0.911653,                0.615
            0.957394,             0.615312
            0.987286,             0.615625
            0.999646,             0.615938
             0.99469,              0.61625
            0.974359,             0.616562
             0.94175,             0.616875
            0.900423,             0.617188
            0.853796,               0.6175
            0.755584,             0.618125
            0.662416,              0.61875
            0.580817,             0.619375
            0.512114,                 0.62
            0.455304,             0.620625
            0.408631,              0.62125
            0.370299,             0.621875
            0.338731,               0.6225
            0.312628,             0.623125
            0.290952,              0.62375
             0.27288,             0.624375
            0.257768,                0.625
            0.245107,             0.625625
            0.234495,              0.62625
            0.225616,             0.626875
            0.218215,               0.6275
            0.207075,              0.62875
            0.199884,                 0.63
            0.195867,              0.63125
            0.194523,               0.6325
            0.195538,              0.63375
            0.198733,                0.635
            0.204034,              0.63625
            0.211445,               0.6375
            0.221045,              0.63875
            0.232975,                 0.64
            0.247439,              0.64125
            0.264698,               0.6425
            0.285077,              0.64375
            0.308953,                0.645
            0.336755,              0.64625
            0.368942,               0.6475
            0.405979,              0.64875
            0.448284,                 0.65
            0.496145,              0.65125
            0.549606,               0.6525
            0.608303,              0.65375
            0.671271,                0.655
            0.736761,              0.65625
            0.802122,               0.6575
            0.863854,              0.65875
            0.917933,                 0.66
            0.960414,              0.66125
            0.988191,               0.6625
            0.999671,              0.66375
            0.995081,                0.665
            0.976295,              0.66625
            0.946295,               0.6675
            0.908486,              0.66875
            0.866118,                 0.67
            0.777997,               0.6725
            0.696153,                0.675
            0.626448,               0.6775
            0.569926,                 0.68
            0.525549,               0.6825
            0.491668,                0.685
            0.466673,               0.6875
            0.449207,                 0.69
             0.43822,               0.6925
            0.432934,                0.695
             0.43281,               0.6975
              0.4375,                  0.7

