------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         3.32701e-05,             0.581875
         3.79708e-05,               0.5825
         4.34104e-05,             0.583125
         4.97183e-05,              0.58375
         5.70496e-05,             0.584375
         6.55901e-05,                0.585
         7.55635e-05,             0.585625
         8.72403e-05,              0.58625
         0.000100948,             0.586875
         0.000117087,               0.5875
         0.000136143,             0.588125
         0.000158717,              0.58875
         0.000185546,             0.589375
         0.000217548,                 0.59
         0.000255865,             0.590625
         0.000301927,              0.59125
         0.000357539,             0.591875
         0.000424993,               0.5925
         0.000507218,             0.593125
         0.000555009,             0.593438
         0.000607987,              0.59375
         0.000666803,             0.594062
           0.0007322,             0.594375
         0.000805032,             0.594688
         0.000886279,                0.595
         0.000977072,             0.595312
          0.00107872,             0.595625
          0.00119274,             0.595938
          0.00132089,              0.59625
          0.00146524,             0.596562
          0.00162818,             0.596875
          0.00181255,             0.597187
          0.00202169,               0.5975
          0.00225953,             0.597812
          0.00253077,             0.598125
          0.00284101,             0.598437
          0.00319696,              0.59875
          0.00360672,             0.599062
          0.00408007,             0.599375
          0.00462898,             0.599687
          0.00526807,                  0.6
          0.00601541,             0.600313
          0.00689342,             0.600625
          0.00793017,             0.600938
          0.00916107,              0.60125
           0.0106312,             0.601562
           0.0123983,             0.601875
           0.0145376,             0.602188
           0.0171474,               0.6025
           0.0186681,             0.602656
           0.0203585,             0.602812
           0.0222422,             0.602969
           0.0243465,             0.603125
           0.0267036,             0.603281
           0.0293512,             0.603438
           0.0323338,             0.603594
           0.0357043,              0.60375
           0.0395257,             0.603906
           0.0438731,             0.604062
           0.0488372,             0.604219
           0.0545271,             0.604375
           0.0610752,             0.604531
           0.0686432,             0.604688
           0.0774287,             0.604844
           0.0876748,                0.605
           0.0996816,             0.605156
            0.113821,             0.605312
            0.130553,             0.605469
            0.150451,             0.605625
            0.174222,             0.605781
            0.202736,             0.605938
            0.237047,             0.606094
            0.278395,              0.60625
            0.328178,             0.606406
            0.387826,             0.606562
            0.458532,             0.606719
             0.54072,             0.606875
            0.633191,             0.607031
            0.731988,             0.607187
            0.829431,             0.607344
             0.91428,               0.6075
            0.974066,             0.607656
            0.999408,             0.607812
             0.98796,             0.607969
            0.945074,             0.608125
            0.880851,             0.608281
            0.806012,             0.608437
            0.729099,             0.608594
            0.655626,              0.60875
            0.588478,             0.608906
            0.528733,             0.609062
            0.476397,             0.609219
            0.430935,             0.609375
            0.391591,             0.609531
            0.357565,             0.609687
            0.328103,             0.609844
            0.302529,                 0.61
            0.280262,             0.610156
            0.260805,             0.610313
            0.243741,             0.610469
            0.228719,             0.610625
            0.203681,             0.610938
            0.183875,              0.61125
            0.168018,             0.611563
            0.155192,             0.611875
            0.144734,             0.612188
            0.136154,               0.6125
            0.129088,             0.612812
            0.123259,             0.613125
            0.118458,             0.613438
            0.114522,              0.61375
            0.108764,             0.614375
            0.105264,                0.615
            0.103578,             0.615625
            0.103432,              0.61625
            0.104673,             0.616875
            0.107232,               0.6175
             0.11111,             0.618125
            0.116365,              0.61875
            0.123114,             0.619375
            0.131533,                 0.62
            0.141863,             0.620625
            0.154424,              0.62125
            0.169626,             0.621875
             0.18799,               0.6225
            0.210172,             0.623125
            0.236985,              0.62375
             0.26942,             0.624375
            0.308653,                0.625
             0.35601,             0.625625
            0.412862,              0.62625
            0.480359,             0.626875
            0.558934,               0.6275
            0.647472,             0.628125
             0.74222,              0.62875
            0.835824,             0.629375
            0.917449,                 0.63
             0.97502,             0.630625
             0.99943,              0.63125
            0.988418,             0.631875
            0.947239,               0.6325
             0.88576,             0.633125
            0.814405,              0.63375
            0.741423,             0.634375
            0.672091,                0.635
            0.609134,             0.635625
             0.55353,              0.63625
            0.505241,             0.636875
            0.463721,               0.6375
            0.428224,             0.638125
            0.397973,              0.63875
             0.37224,             0.639375
            0.350381,                 0.64
            0.331846,             0.640625
            0.316168,              0.64125
            0.291903,               0.6425
            0.275229,              0.64375
            0.264566,                0.645
            0.258874,              0.64625
            0.257508,               0.6475
            0.260109,              0.64875
            0.266543,                 0.65
            0.276865,              0.65125
              0.2913,               0.6525
            0.310229,              0.65375
            0.334186,                0.655
            0.363847,              0.65625
            0.400001,               0.6575
            0.443494,              0.65875
            0.495093,                 0.66
            0.555258,              0.66125
            0.623757,               0.6625
            0.699127,              0.66375
            0.778053,                0.665
            0.854963,              0.66625
            0.922294,               0.6675
            0.971876,              0.66875
            0.997282,                 0.67
             0.99608,              0.67125
            0.970597,               0.6725
             0.92674,              0.67375
            0.871764,                0.675
            0.812293,              0.67625
             0.75329,               0.6775
             0.64783,                 0.68
            0.565532,               0.6825
            0.505728,                0.685
            0.464771,               0.6875
            0.439107,                 0.69
            0.426094,               0.6925
            0.424048,                0.695
            0.432094,               0.6975
            0.450005,                  0.7

