------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.72251e-11,                 0.29
         1.91556e-11,               0.2925
         2.13086e-11,                0.295
         2.37106e-11,               0.2975
         2.63913e-11,                  0.3
         2.93842e-11,               0.3025
         3.27268e-11,                0.305
         3.64613e-11,               0.3075
         4.06351e-11,                 0.31
         4.53017e-11,               0.3125
         5.05212e-11,                0.315
         5.63614e-11,               0.3175
         6.28986e-11,                 0.32
          7.0219e-11,               0.3225
         7.84197e-11,                0.325
         8.76104e-11,               0.3275
         9.79147e-11,                 0.33
         1.09473e-10,               0.3325
         1.22442e-10,                0.335
         1.37002e-10,               0.3375
         1.53355e-10,                 0.34
          1.7173e-10,               0.3425
         1.92386e-10,                0.345
         2.15618e-10,               0.3475
         2.41759e-10,                 0.35
         2.71187e-10,               0.3525
         3.04333e-10,                0.355
         3.41684e-10,               0.3575
         3.83796e-10,                 0.36
         4.31299e-10,               0.3625
         4.84913e-10,                0.365
         5.45457e-10,               0.3675
         6.13862e-10,                 0.37
         6.91192e-10,               0.3725
         7.78662e-10,                0.375
         8.77657e-10,               0.3775
         9.89763e-10,                 0.38
         1.11679e-09,               0.3825
         1.26081e-09,                0.385
          1.4242e-09,               0.3875
         1.60969e-09,                 0.39
         1.82038e-09,               0.3925
         2.05988e-09,                0.395
         2.33228e-09,               0.3975
         2.64233e-09,                  0.4
         2.99547e-09,               0.4025
         3.39798e-09,                0.405
         3.85708e-09,               0.4075
         4.38111e-09,                 0.41
          4.9797e-09,               0.4125
         5.66399e-09,                0.415
         6.44685e-09,               0.4175
         7.34319e-09,                 0.42
         8.37029e-09,               0.4225
         9.54819e-09,                0.425
         1.09002e-08,               0.4275
         1.24533e-08,                 0.43
         1.42392e-08,               0.4325
         1.62943e-08,                0.435
         1.86617e-08,               0.4375
         2.13912e-08,                 0.44
         2.45413e-08,               0.4425
         2.81804e-08,                0.445
         3.23887e-08,               0.4475
         3.72601e-08,                 0.45
         4.29052e-08,               0.4525
          4.9454e-08,                0.455
         5.70595e-08,               0.4575
         6.59023e-08,                 0.46
         7.61958e-08,               0.4625
         8.81923e-08,                0.465
         1.02191e-07,               0.4675
         1.18546e-07,                 0.47
          1.3768e-07,               0.4725
         1.60094e-07,                0.475
         1.86387e-07,               0.4775
         2.17274e-07,                 0.48
         2.53611e-07,               0.4825
         2.96422e-07,                0.485
          3.4694e-07,               0.4875
         4.06647e-07,                 0.49
         4.77331e-07,               0.4925
         5.61152e-07,                0.495
         6.60727e-07,               0.4975
          7.7923e-07,                  0.5
         9.20526e-07,               0.5025
         1.08933e-06,                0.505
         1.29139e-06,               0.5075
         1.53378e-06,                 0.51
         1.82518e-06,               0.5125
         2.17628e-06,                0.515
         2.60032e-06,               0.5175
         3.11368e-06,                 0.52
         3.73679e-06,               0.5225
          4.4951e-06,                0.525
         5.42051e-06,               0.5275
         6.55315e-06,                 0.53
          7.2125e-06,              0.53125
         7.94362e-06,               0.5325
         8.75496e-06,              0.53375
         9.65607e-06,                0.535
         1.06577e-05,              0.53625
         1.17722e-05,               0.5375
         1.30131e-05,              0.53875
         1.43962e-05,                 0.54
         1.59393e-05,              0.54125
         1.76624e-05,               0.5425
         1.95885e-05,              0.54375
         2.17438e-05,                0.545
         2.41579e-05,              0.54625
          2.6865e-05,               0.5475
          2.9904e-05,              0.54875
         3.33196e-05,                 0.55
         3.71628e-05,              0.55125
         4.14926e-05,               0.5525
         4.63768e-05,              0.55375
         5.18936e-05,                0.555
         5.81334e-05,              0.55625
         6.52007e-05,               0.5575
         7.32171e-05,              0.55875
         8.23236e-05,                 0.56
         9.26846e-05,              0.56125
         0.000104492,               0.5625
         0.000117971,              0.56375
         0.000133385,                0.565
         0.000151043,              0.56625
         0.000171312,               0.5675
         0.000194624,              0.56875
          0.00022149,                 0.57
         0.000252522,              0.57125
         0.000288446,               0.5725
         0.000330133,              0.57375
          0.00037863,                0.575
         0.000435198,              0.57625
         0.000501366,               0.5775
          0.00057899,              0.57875
         0.000670338,                 0.58
         0.000778193,              0.58125
         0.000905983,               0.5825
          0.00105796,              0.58375
          0.00123942,                0.585
          0.00145701,              0.58625
          0.00171912,               0.5875
          0.00203639,              0.58875
          0.00242249,                 0.59
          0.00289503,              0.59125
          0.00317063,             0.591875
          0.00347696,               0.5925
          0.00381804,             0.593125
          0.00419847,              0.59375
          0.00462362,             0.594375
          0.00509967,                0.595
          0.00563383,             0.595625
          0.00623448,              0.59625
          0.00691145,             0.596875
          0.00767628,               0.5975
          0.00854255,             0.598125
          0.00952635,              0.59875
           0.0106468,             0.599375
           0.0119266,                  0.6
           0.0133932,             0.600625
           0.0150794,              0.60125
           0.0170249,             0.601875
           0.0192782,               0.6025
           0.0218985,             0.603125
           0.0249585,              0.60375
           0.0285482,             0.604375
             0.03278,                0.605
           0.0377943,             0.605625
           0.0437685,              0.60625
           0.0509281,             0.606875
            0.059561,               0.6075
           0.0700384,             0.608125
           0.0828406,              0.60875
            0.090302,             0.609062
           0.0985926,             0.609375
            0.107821,             0.609687
             0.11811,                 0.61
            0.129602,             0.610313
            0.142458,             0.610625
            0.156861,             0.610938
            0.173017,              0.61125
            0.191162,             0.611563
            0.211554,             0.611875
            0.234481,             0.612188
            0.260255,               0.6125
            0.289203,             0.612812
            0.321661,             0.613125
             0.35795,             0.613438
            0.398346,              0.61375
            0.443039,             0.614062
            0.492071,             0.614375
            0.602102,                0.615
            0.722654,             0.615625
            0.783076,             0.615938
            0.840612,              0.61625
            0.892624,             0.616562
            0.936471,             0.616875
             0.96986,             0.617188
            0.991189,               0.6175
            0.999792,             0.617812
            0.996003,             0.618125
            0.981033,             0.618437
            0.956716,              0.61875
            0.925193,             0.619062
            0.888625,             0.619375
            0.807937,                 0.62
            0.726498,             0.620625
             0.65095,              0.62125
            0.584056,             0.621875
            0.526315,               0.6225
            0.477123,             0.623125
            0.435459,              0.62375
            0.400226,             0.624375
            0.370406,                0.625
            0.345116,             0.625625
            0.323614,              0.62625
            0.305287,             0.626875
            0.289633,               0.6275
            0.276242,             0.628125
            0.264781,              0.62875
            0.246602,                 0.63
             0.23345,              0.63125
            0.224207,               0.6325
            0.218109,              0.63375
            0.214634,                0.635
            0.213426,              0.63625
            0.214248,               0.6375
            0.216957,              0.63875
            0.221479,                 0.64
            0.235937,               0.6425
            0.258037,                0.645
            0.288835,               0.6475
            0.329949,                 0.65
            0.383443,               0.6525
            0.451503,                0.655
            0.535669,               0.6575
            0.635292,                 0.66
            0.745154,               0.6625
             0.85324,                0.665
            0.901061,              0.66625
            0.941441,               0.6675
            0.972218,              0.66875
            0.991883,                 0.67
            0.999809,              0.67125
            0.996326,               0.6725
            0.982605,              0.67375
            0.960402,                0.675
            0.898742,               0.6775
            0.826688,                 0.68
            0.755284,               0.6825
            0.690578,                0.685
            0.634984,               0.6875
            0.588847,                 0.69
            0.551547,               0.6925
             0.52213,                0.695
            0.499618,               0.6975
            0.483142,                  0.7

