------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         7.74395e-19,                0.385
         8.75407e-19,              0.38625
         9.89914e-19,               0.3875
         1.11976e-18,              0.38875
         1.26706e-18,                 0.39
          1.4342e-18,              0.39125
         1.62394e-18,               0.3925
          1.8394e-18,              0.39375
         2.08415e-18,                0.395
         2.36228e-18,              0.39625
         2.67845e-18,               0.3975
         3.03801e-18,              0.39875
         3.44704e-18,                  0.4
         3.91254e-18,              0.40125
          4.4425e-18,               0.4025
         5.04608e-18,              0.40375
         5.73376e-18,                0.405
         6.51757e-18,              0.40625
          7.4113e-18,               0.4075
         8.43076e-18,              0.40875
         9.59411e-18,                 0.41
         1.09222e-17,              0.41125
          1.2439e-17,               0.4125
         1.41719e-17,              0.41375
         1.61527e-17,                0.415
         1.84177e-17,              0.41625
         2.10088e-17,               0.4175
         2.39743e-17,              0.41875
         2.73697e-17,                 0.42
         3.12589e-17,              0.42125
         3.57159e-17,               0.4225
         4.08258e-17,              0.42375
         4.66868e-17,                0.425
         5.34126e-17,              0.42625
         6.11341e-17,               0.4275
         7.00029e-17,              0.42875
         8.01944e-17,                 0.43
         9.19115e-17,              0.43125
         1.05389e-16,               0.4325
         1.20899e-16,              0.43375
         1.38756e-16,                0.435
         1.59327e-16,              0.43625
         1.83035e-16,               0.4375
         2.10373e-16,              0.43875
         2.41914e-16,                 0.44
         2.78321e-16,              0.44125
         3.20369e-16,               0.4425
         3.68957e-16,              0.44375
         4.25132e-16,                0.445
         4.90115e-16,              0.44625
          5.6533e-16,               0.4475
         6.52434e-16,              0.44875
         7.53367e-16,                 0.45
         8.70389e-16,              0.45125
         1.00614e-15,               0.4525
         1.16373e-15,              0.45375
         1.34675e-15,                0.455
         1.55946e-15,              0.45625
         1.80681e-15,               0.4575
         2.09463e-15,              0.45875
         2.42974e-15,                 0.46
         2.82018e-15,              0.46125
         3.27536e-15,               0.4625
         3.80637e-15,              0.46375
         4.42625e-15,                0.465
         5.15036e-15,              0.46625
          5.9968e-15,               0.4675
         6.98694e-15,              0.46875
         8.14596e-15,                 0.47
         9.50364e-15,              0.47125
         1.10952e-14,               0.4725
         1.29622e-14,              0.47375
         1.51541e-14,                0.475
         1.77292e-14,              0.47625
          2.0757e-14,               0.4775
         2.43196e-14,              0.47875
          2.8515e-14,                 0.48
         3.34594e-14,              0.48125
         3.92913e-14,               0.4825
         4.61757e-14,              0.48375
         5.43093e-14,                0.485
         6.39269e-14,              0.48625
         7.53093e-14,               0.4875
         8.87921e-14,              0.48875
         1.04777e-13,                 0.49
         1.23746e-13,              0.49125
         1.46276e-13,               0.4925
         1.73061e-13,              0.49375
         2.04937e-13,                0.495
         2.42905e-13,              0.49625
         2.88177e-13,               0.4975
          3.4221e-13,              0.49875
         4.06768e-13,                  0.5
          4.8398e-13,              0.50125
         5.76426e-13,               0.5025
         6.87229e-13,              0.50375
         8.20184e-13,                0.505
         9.79896e-13,              0.50625
         1.17197e-12,               0.5075
         1.40324e-12,              0.50875
         1.68203e-12,                 0.51
         2.01851e-12,              0.51125
         2.42513e-12,               0.5125
         2.91713e-12,              0.51375
         3.51321e-12,                0.515
         4.23634e-12,              0.51625
         5.11478e-12,               0.5175
         6.18337e-12,              0.51875
          7.4851e-12,                 0.52
         9.07313e-12,              0.52125
         1.10133e-11,               0.5225
         1.33872e-11,              0.52375
         1.47676e-11,             0.524375
         1.62964e-11,                0.525
           1.799e-11,             0.525625
         1.98671e-11,              0.52625
         2.19484e-11,             0.526875
         2.42571e-11,               0.5275
         2.68189e-11,             0.528125
          2.9663e-11,              0.52875
         3.28218e-11,             0.529375
         3.63316e-11,                 0.53
         4.02331e-11,             0.530625
         4.45719e-11,              0.53125
         4.93994e-11,             0.531875
         5.47729e-11,               0.5325
          6.0757e-11,             0.533125
         6.74242e-11,              0.53375
          7.4856e-11,             0.534375
         8.31442e-11,                0.535
         9.23918e-11,             0.535625
         1.02715e-10,              0.53625
         1.14245e-10,             0.536875
         1.27129e-10,               0.5375
         1.41534e-10,             0.538125
         1.57647e-10,              0.53875
         1.75682e-10,             0.539375
         1.95877e-10,                 0.54
         2.18504e-10,             0.540625
         2.43871e-10,              0.54125
         2.72324e-10,             0.541875
         3.04258e-10,               0.5425
          3.4012e-10,             0.543125
         3.80416e-10,              0.54375
         4.25722e-10,             0.544375
         4.76692e-10,                0.545
          5.3407e-10,             0.545625
         5.98702e-10,              0.54625
         6.71551e-10,             0.546875
         7.53717e-10,               0.5475
         8.46453e-10,             0.548125
         9.51188e-10,              0.54875
         1.06956e-09,             0.549375
         1.20343e-09,                 0.55
         1.35494e-09,             0.550625
         1.52654e-09,              0.55125
         1.72103e-09,             0.551875
         1.94164e-09,               0.5525
         2.19206e-09,             0.553125
         2.47655e-09,              0.55375
         2.79999e-09,             0.554375
         3.16802e-09,                0.555
         3.58713e-09,             0.555625
         4.06481e-09,              0.55625
         4.60972e-09,             0.556875
         5.23186e-09,               0.5575
         5.94281e-09,             0.558125
           6.756e-09,              0.55875
           7.687e-09,             0.559375
         8.75388e-09,                 0.56
         9.97769e-09,             0.560625
         1.13829e-08,              0.56125
          1.2998e-08,             0.561875
         1.48564e-08,               0.5625
         1.69969e-08,             0.563125
         1.94651e-08,              0.56375
         2.23144e-08,             0.564375
         2.56072e-08,                0.565
         2.94173e-08,             0.565625
          3.3831e-08,              0.56625
         3.89505e-08,             0.566875
         4.48961e-08,               0.5675
           5.181e-08,             0.568125
         5.98609e-08,              0.56875
         6.92485e-08,             0.569375
         8.02103e-08,                 0.57
         9.30289e-08,             0.570625
         1.08041e-07,              0.57125
          1.2565e-07,             0.571875
         1.46337e-07,               0.5725
         1.70681e-07,             0.573125
         1.99376e-07,              0.57375
         2.33259e-07,             0.574375
         2.73341e-07,                0.575
         3.20845e-07,             0.575625
         3.77252e-07,              0.57625
         4.44368e-07,             0.576875
          5.2439e-07,               0.5775
         6.20006e-07,             0.578125
         7.34511e-07,              0.57875
         8.71956e-07,             0.579375
         1.03734e-06,                 0.58
         1.23684e-06,             0.580625
         1.47812e-06,              0.58125
         1.77075e-06,             0.581875
         2.12667e-06,               0.5825
         2.56088e-06,             0.583125
         3.09226e-06,              0.58375
         3.40163e-06,             0.584062
         3.74473e-06,             0.584375
         4.12556e-06,             0.584688
         4.54866e-06,                0.585
         5.01916e-06,             0.585312
         5.54286e-06,             0.585625
         6.12637e-06,             0.585938
         6.77715e-06,              0.58625
         7.50373e-06,             0.586562
         8.31579e-06,             0.586875
          9.2244e-06,             0.587187
         1.02422e-05,               0.5875
         1.13836e-05,             0.587812
         1.26652e-05,             0.588125
         1.41061e-05,             0.588437
          1.5728e-05,              0.58875
         1.75562e-05,             0.589062
         1.96197e-05,             0.589375
         2.19523e-05,             0.589687
         2.45928e-05,                 0.59
         2.75865e-05,             0.590313
         3.09862e-05,             0.590625
         3.48531e-05,             0.590938
         3.92593e-05,              0.59125
         4.42888e-05,             0.591562
         5.00407e-05,             0.591875
         5.66315e-05,             0.592188
         6.41992e-05,               0.5925
          7.2907e-05,             0.592812
         8.29493e-05,             0.593125
         9.45577e-05,             0.593438
          0.00010801,              0.59375
         0.000123638,             0.594062
         0.000141846,             0.594375
          0.00016312,             0.594688
         0.000188052,                0.595
         0.000217366,             0.595312
         0.000251951,             0.595625
         0.000292905,             0.595938
          0.00034159,              0.59625
         0.000399709,             0.596562
         0.000469401,             0.596875
         0.000553374,             0.597187
         0.000655083,               0.5975
         0.000778972,             0.597812
         0.000850972,             0.597969
         0.000930805,             0.598125
          0.00101947,             0.598281
          0.00111813,             0.598437
          0.00122812,             0.598594
          0.00135096,              0.59875
          0.00148845,             0.598906
          0.00164268,             0.599062
          0.00181607,             0.599219
          0.00201148,             0.599375
          0.00223227,             0.599531
           0.0024824,             0.599687
          0.00276661,             0.599844
           0.0030905,                  0.6
          0.00346083,             0.600156
          0.00388572,             0.600313
          0.00437501,             0.600469
          0.00494072,             0.600625
          0.00559757,             0.600781
          0.00636376,             0.600938
          0.00726193,             0.601094
          0.00832047,              0.60125
          0.00957535,             0.601406
           0.0110725,             0.601562
           0.0128711,             0.601719
           0.0150484,             0.601875
           0.0177066,             0.602031
           0.0192569,             0.602109
           0.0209821,             0.602188
           0.0229069,             0.602266
           0.0250604,             0.602344
           0.0274769,             0.602422
            0.030197,               0.6025
            0.033269,             0.602578
           0.0367508,             0.602656
           0.0407114,             0.602734
           0.0452348,             0.602812
           0.0504224,             0.602891
           0.0563981,             0.602969
           0.0633143,             0.603047
           0.0713586,             0.603125
           0.0807644,             0.603203
           0.0918226,             0.603281
            0.104899,             0.603359
            0.120452,             0.603438
            0.139065,             0.603516
            0.161471,             0.603594
            0.188598,             0.603672
            0.221604,              0.60375
            0.261907,             0.603828
            0.311187,             0.603906
            0.371293,             0.603984
            0.443966,             0.604062
            0.530221,             0.604141
            0.629189,             0.604219
            0.736406,             0.604297
            0.842106,             0.604375
             0.88981,             0.604414
            0.931205,             0.604453
            0.964194,             0.604492
            0.987036,             0.604531
            0.998596,              0.60457
            0.998509,             0.604609
            0.987215,             0.604648
            0.965864,             0.604688
            0.936118,             0.604727
            0.899903,             0.604766
            0.815752,             0.604844
            0.726696,             0.604922
            0.641472,                0.605
            0.564503,             0.605078
            0.497258,             0.605156
            0.439561,             0.605234
            0.390487,             0.605312
            0.348869,             0.605391
            0.313552,             0.605469
            0.283499,             0.605547
             0.25782,             0.605625
            0.235775,             0.605703
            0.216755,             0.605781
            0.200261,             0.605859
            0.185884,             0.605938
            0.173293,             0.606016
            0.162213,             0.606094
            0.143731,              0.60625
            0.129064,             0.606406
            0.117262,             0.606562
            0.107648,             0.606719
           0.0997379,             0.606875
           0.0931734,             0.607031
           0.0876887,             0.607187
           0.0830823,             0.607344
           0.0791995,               0.6075
           0.0759206,             0.607656
           0.0731514,             0.607812
           0.0688596,             0.608125
           0.0658899,             0.608437
           0.0639603,              0.60875
            0.062886,             0.609062
            0.062547,             0.609375
            0.062869,             0.609687
           0.0638116,                 0.61
           0.0653615,             0.610313
           0.0675284,             0.610625
           0.0703437,             0.610938
           0.0738602,              0.61125
            0.078154,             0.611563
            0.083327,             0.611875
           0.0895119,             0.612188
           0.0968788,               0.6125
            0.105644,             0.612812
             0.11608,             0.613125
            0.128536,             0.613438
             0.14345,              0.61375
            0.161381,             0.614062
            0.183038,             0.614375
            0.209316,             0.614688
            0.241336,                0.615
            0.280475,             0.615312
            0.328366,             0.615625
             0.38681,             0.615938
            0.457513,              0.61625
            0.541484,             0.616562
             0.63791,             0.616875
            0.742472,             0.617188
            0.845664,               0.6175
            0.932731,             0.617812
            0.987322,             0.618125
            0.998542,             0.618437
             0.96665,              0.61875
            0.902303,             0.619062
            0.820383,             0.619375
            0.733912,             0.619687
            0.651404,                 0.62
            0.577133,             0.620313
            0.512486,             0.620625
            0.457252,             0.620938
            0.410502,              0.62125
            0.371083,             0.621563
            0.337858,             0.621875
            0.309814,             0.622188
            0.286084,               0.6225
             0.26595,             0.622812
             0.24882,             0.623125
            0.234215,             0.623438
            0.221743,              0.62375
            0.211085,             0.624062
            0.201983,             0.624375
             0.18764,                0.625
            0.177443,             0.625625
            0.170542,              0.62625
            0.166371,             0.626875
            0.164562,               0.6275
            0.164896,             0.628125
            0.167268,              0.62875
            0.171669,             0.629375
            0.178176,                 0.63
            0.186951,             0.630625
            0.198247,              0.63125
            0.212414,             0.631875
            0.229916,               0.6325
            0.251348,             0.633125
            0.277451,              0.63375
            0.309133,             0.634375
            0.347462,                0.635
            0.393629,             0.635625
            0.448832,              0.63625
            0.514028,             0.636875
            0.589451,               0.6375
             0.67385,             0.638125
            0.763494,              0.63875
            0.851324,             0.639375
            0.927097,                 0.64
            0.979464,             0.640625
            0.999864,              0.64125
            0.986169,             0.641875
            0.943409,               0.6425
            0.881107,             0.643125
            0.809421,              0.64375
            0.736455,             0.644375
            0.667415,                0.645
            0.604989,             0.645625
             0.55013,              0.64625
            0.502775,             0.646875
            0.462357,               0.6475
            0.428113,             0.648125
            0.399253,              0.64875
            0.375047,             0.649375
            0.354851,                 0.65
            0.338119,             0.650625
            0.324395,              0.65125
            0.304554,               0.6525
            0.293141,              0.65375
            0.288816,                0.655
             0.29086,              0.65625
            0.299049,               0.6575
            0.313564,              0.65875
            0.334963,                 0.66
            0.364159,              0.66125
            0.402389,               0.6625
            0.451121,              0.66375
            0.511813,                0.665
            0.585365,              0.66625
            0.671082,               0.6675
            0.765098,              0.66875
            0.858726,                 0.67
            0.938268,              0.67125
            0.988354,               0.6725
            0.998662,              0.67375
            0.969476,                0.675
            0.910986,              0.67625
              0.8373,               0.6775
            0.760604,              0.67875
            0.688728,                 0.68
            0.625498,              0.68125
            0.572084,               0.6825
            0.528231,              0.68375
            0.493084,                0.685
            0.465629,              0.68625
            0.444917,               0.6875
            0.430148,              0.68875
            0.420695,                 0.69
            0.416101,              0.69125
            0.416067,               0.6925
            0.420429,              0.69375
            0.429148,                0.695
            0.442292,              0.69625
            0.460021,               0.6975
            0.482561,              0.69875
            0.510179,                  0.7

