------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         2.60741e-22,                0.205
         3.08241e-22,               0.2075
         3.64515e-22,                 0.21
         4.31207e-22,               0.2125
         5.10278e-22,                0.215
         6.04061e-22,               0.2175
         7.15339e-22,                 0.22
         8.47429e-22,               0.2225
         1.00429e-21,                0.225
         1.19064e-21,               0.2275
         1.41212e-21,                 0.23
         1.67547e-21,               0.2325
         1.98874e-21,                0.235
         2.36156e-21,               0.2375
         2.80546e-21,                 0.24
         3.33424e-21,               0.2425
         3.96441e-21,                0.245
         4.71578e-21,               0.2475
         5.61211e-21,                 0.25
         6.68188e-21,               0.2525
          7.9593e-21,                0.255
         9.48546e-21,               0.2575
         1.13097e-20,                 0.26
         1.34915e-20,               0.2625
         1.61022e-20,                0.265
         1.92279e-20,               0.2675
         2.29722e-20,                 0.27
         2.74601e-20,               0.2725
         3.28423e-20,                0.275
         3.93006e-20,               0.2775
          4.7055e-20,                 0.28
         5.63708e-20,               0.2825
         6.75693e-20,                0.285
         8.10393e-20,               0.2875
         9.72514e-20,                 0.29
         1.16776e-19,               0.2925
         1.40306e-19,                0.295
          1.6868e-19,               0.2975
         2.02918e-19,                  0.3
         2.44261e-19,               0.3025
         2.94216e-19,                0.305
         3.54618e-19,               0.3075
         4.27704e-19,                 0.31
         5.16199e-19,               0.3125
         6.23431e-19,                0.315
         7.53459e-19,               0.3175
         9.11249e-19,                 0.32
         1.10287e-18,               0.3225
         1.33576e-18,                0.325
         1.61902e-18,               0.3275
         1.96381e-18,                 0.33
         2.38384e-18,               0.3325
         2.89595e-18,                0.335
         3.52083e-18,               0.3375
         4.28396e-18,                 0.34
         5.21672e-18,               0.3425
          6.3578e-18,                0.345
         7.02097e-18,              0.34625
         7.75495e-18,               0.3475
         8.56748e-18,              0.34875
         9.46716e-18,                 0.35
         1.04636e-17,              0.35125
         1.15674e-17,               0.3525
         1.27904e-17,              0.35375
         1.41459e-17,                0.355
         1.56486e-17,              0.35625
         1.73147e-17,               0.3575
         1.91626e-17,              0.35875
         2.12125e-17,                 0.36
         2.34872e-17,              0.36125
         2.60118e-17,               0.3625
         2.88145e-17,              0.36375
         3.19267e-17,                0.365
         3.53835e-17,              0.36625
          3.9224e-17,               0.3675
         4.34918e-17,              0.36875
         4.82358e-17,                 0.37
         5.35105e-17,              0.37125
         5.93767e-17,               0.3725
         6.59025e-17,              0.37375
          7.3164e-17,                0.375
         8.12464e-17,              0.37625
         9.02448e-17,               0.3775
         1.00266e-16,              0.37875
         1.11429e-16,                 0.38
         1.23867e-16,              0.38125
         1.37731e-16,               0.3825
         1.53187e-16,              0.38375
         1.70424e-16,                0.385
         1.89652e-16,              0.38625
         2.11109e-16,               0.3875
         2.35058e-16,              0.38875
         2.61797e-16,                 0.39
         2.91661e-16,              0.39125
         3.25025e-16,               0.3925
          3.6231e-16,              0.39375
         4.03989e-16,                0.395
         4.50596e-16,              0.39625
          5.0273e-16,               0.3975
         5.61063e-16,              0.39875
         6.26354e-16,                  0.4
         6.99456e-16,              0.40125
         7.81331e-16,               0.4025
         8.73062e-16,              0.40375
         9.75869e-16,                0.405
         1.09113e-15,              0.40625
         1.22039e-15,               0.4075
         1.36541e-15,              0.40875
         1.52816e-15,                 0.41
         1.71088e-15,              0.41125
         1.91608e-15,               0.4125
         2.14661e-15,              0.41375
          2.4057e-15,                0.415
         2.69698e-15,              0.41625
         3.02458e-15,               0.4175
         3.39317e-15,              0.41875
         3.80802e-15,                 0.42
         4.27512e-15,              0.42125
         4.80125e-15,               0.4225
          5.3941e-15,              0.42375
          6.0624e-15,                0.425
         6.81604e-15,              0.42625
         7.66625e-15,               0.4275
          8.6258e-15,              0.42875
          9.7092e-15,                 0.43
         1.09329e-14,              0.43125
         1.23157e-14,               0.4325
          1.3879e-14,              0.43375
          1.5647e-14,                0.435
         1.76473e-14,              0.43625
         1.99116e-14,               0.4375
         2.24758e-14,              0.43875
         2.53808e-14,                 0.44
         2.86736e-14,              0.44125
         3.24075e-14,               0.4425
         3.66436e-14,              0.44375
         4.14517e-14,                0.445
         4.69116e-14,              0.44625
         5.31147e-14,               0.4475
         6.01655e-14,              0.44875
         6.81838e-14,                 0.45
         7.73068e-14,              0.45125
         8.76922e-14,               0.4525
         9.95204e-14,              0.45375
         1.12999e-13,                0.455
         1.28366e-13,              0.45625
         1.45896e-13,               0.4575
         1.65903e-13,              0.45875
          1.8875e-13,                 0.46
         2.14855e-13,              0.46125
         2.44699e-13,               0.4625
         2.78836e-13,              0.46375
         3.17907e-13,                0.465
          3.6265e-13,              0.46625
          4.1392e-13,               0.4675
         4.72703e-13,              0.46875
         5.40141e-13,                 0.47
         6.17556e-13,              0.47125
         7.06479e-13,               0.4725
         8.08685e-13,              0.47375
         9.26235e-13,                0.475
         1.06152e-12,              0.47625
         1.21731e-12,               0.4775
         1.39685e-12,              0.47875
         1.60389e-12,                 0.48
         1.84282e-12,              0.48125
         2.11872e-12,               0.4825
         2.43755e-12,              0.48375
         2.80626e-12,                0.485
         3.23297e-12,              0.48625
         3.72717e-12,               0.4875
         4.29995e-12,              0.48875
         4.96434e-12,                 0.49
         5.73559e-12,              0.49125
          6.6316e-12,               0.4925
         7.67339e-12,              0.49375
         8.88568e-12,                0.495
         1.02976e-11,              0.49625
         1.19433e-11,               0.4975
         1.38633e-11,              0.49875
         1.61052e-11,                  0.5
         1.87253e-11,              0.50125
         2.17904e-11,               0.5025
         2.53792e-11,              0.50375
         2.95853e-11,                0.505
         3.45197e-11,              0.50625
         4.03141e-11,               0.5075
         4.71253e-11,              0.50875
           5.514e-11,                 0.51
         6.45806e-11,              0.51125
         7.57129e-11,               0.5125
         8.88541e-11,              0.51375
         1.04384e-10,                0.515
         1.22758e-10,              0.51625
         1.44523e-10,               0.5175
         1.70333e-10,              0.51875
         2.00979e-10,                 0.52
         2.37412e-10,              0.52125
         2.80779e-10,               0.5225
         3.32468e-10,              0.52375
         3.94157e-10,                0.525
         4.67881e-10,              0.52625
          5.5611e-10,               0.5275
         6.61851e-10,              0.52875
         7.88764e-10,                 0.53
         9.41318e-10,              0.53125
         1.12497e-09,               0.5325
         1.34643e-09,              0.53375
         1.61389e-09,                0.535
         1.93745e-09,              0.53625
         2.32956e-09,               0.5375
         2.80557e-09,              0.53875
         3.38449e-09,                 0.54
         4.08988e-09,              0.54125
         4.95104e-09,               0.5425
         6.00444e-09,              0.54375
         6.61705e-09,             0.544375
         7.29564e-09,                0.545
         8.04771e-09,             0.545625
         8.88166e-09,              0.54625
         9.80694e-09,             0.546875
         1.08341e-08,               0.5475
          1.1975e-08,             0.548125
          1.3243e-08,              0.54875
         1.46531e-08,             0.549375
         1.62221e-08,                 0.55
          1.7969e-08,             0.550625
         1.99151e-08,              0.55125
         2.20847e-08,             0.551875
         2.45048e-08,               0.5525
         2.72061e-08,             0.553125
         3.02235e-08,              0.55375
         3.35961e-08,             0.554375
         3.73683e-08,                0.555
         4.15905e-08,             0.555625
         4.63197e-08,              0.55625
         5.16208e-08,             0.556875
         5.75673e-08,               0.5575
         6.42429e-08,             0.558125
         7.17428e-08,              0.55875
         8.01756e-08,             0.559375
         8.96651e-08,                 0.56
         1.00352e-07,             0.560625
         1.12399e-07,              0.56125
         1.25989e-07,             0.561875
         1.41335e-07,               0.5625
         1.58679e-07,             0.563125
           1.783e-07,              0.56375
         2.00516e-07,             0.564375
         2.25697e-07,                0.565
         2.54266e-07,             0.565625
         2.86713e-07,              0.56625
         3.23602e-07,             0.566875
         3.65587e-07,               0.5675
         4.13425e-07,             0.568125
         4.67993e-07,              0.56875
         5.30311e-07,             0.569375
         6.01564e-07,                 0.57
         6.83135e-07,             0.570625
         7.76637e-07,              0.57125
         8.83952e-07,             0.571875
         1.00729e-06,               0.5725
         1.14924e-06,             0.573125
         1.31283e-06,              0.57375
         1.50166e-06,             0.574375
         1.71995e-06,                0.575
         1.97268e-06,             0.575625
         2.26577e-06,              0.57625
         2.60624e-06,             0.576875
         3.00243e-06,               0.5775
         3.46431e-06,             0.578125
         4.00376e-06,              0.57875
         4.63504e-06,             0.579375
         5.37529e-06,                 0.58
         6.24515e-06,             0.580625
         7.26954e-06,              0.58125
         8.47869e-06,             0.581875
         9.90933e-06,               0.5825
         1.16062e-05,             0.583125
         1.36243e-05,              0.58375
         1.60308e-05,             0.584375
         1.89088e-05,                0.585
         2.23611e-05,             0.585625
         2.65155e-05,              0.58625
         3.15315e-05,             0.586875
         3.76095e-05,               0.5875
         4.50019e-05,             0.588125
          5.4029e-05,              0.58875
          5.9279e-05,             0.589062
         6.50991e-05,             0.589375
         7.15586e-05,             0.589687
         7.87363e-05,                 0.59
         8.67217e-05,             0.590313
         9.56173e-05,             0.590625
          0.00010554,             0.590938
         0.000116623,              0.59125
         0.000129019,             0.591562
         0.000142906,             0.591875
         0.000158486,             0.592188
         0.000175994,               0.5925
         0.000195701,             0.592812
         0.000217921,             0.593125
         0.000243021,             0.593438
         0.000271428,              0.59375
         0.000303641,             0.594062
         0.000340247,             0.594375
         0.000381936,             0.594688
         0.000429524,                0.595
         0.000483975,             0.595312
         0.000546439,             0.595625
         0.000618289,             0.595938
         0.000701171,              0.59625
         0.000797069,             0.596562
         0.000908382,             0.596875
          0.00103803,             0.597187
          0.00118959,               0.5975
          0.00136745,             0.597812
          0.00157705,             0.598125
          0.00182516,             0.598437
          0.00212029,              0.59875
          0.00247319,             0.599062
          0.00289758,             0.599375
           0.0034111,             0.599687
          0.00403668,                  0.6
          0.00440056,             0.600156
          0.00480447,             0.600313
          0.00525373,             0.600469
          0.00575454,             0.600625
          0.00631412,             0.600781
           0.0069409,             0.600938
          0.00764476,             0.601094
          0.00843737,              0.60125
          0.00933251,             0.601406
           0.0103466,             0.601562
           0.0114991,             0.601719
           0.0128137,             0.601875
           0.0143186,             0.602031
           0.0160483,             0.602188
            0.018045,             0.602344
           0.0203604,               0.6025
           0.0230587,             0.602656
           0.0262199,             0.602812
           0.0299446,             0.602969
           0.0343606,             0.603125
           0.0396313,             0.603281
           0.0459677,             0.603438
           0.0536452,             0.603594
           0.0630267,              0.60375
           0.0685016,             0.603828
           0.0745954,             0.603906
           0.0813949,             0.603984
           0.0890013,             0.604062
           0.0975326,             0.604141
            0.107127,             0.604219
            0.117946,             0.604297
             0.13018,             0.604375
             0.14405,             0.604453
            0.159818,             0.604531
            0.177787,             0.604609
            0.198312,             0.604688
            0.221799,             0.604766
            0.248714,             0.604844
            0.279577,             0.604922
            0.314951,                0.605
            0.355417,             0.605078
            0.401529,             0.605156
            0.453725,             0.605234
            0.512196,             0.605312
            0.576698,             0.605391
            0.646304,             0.605469
            0.719131,             0.605547
            0.792128,             0.605625
            0.861057,             0.605703
            0.920831,             0.605781
            0.966283,             0.605859
            0.993253,             0.605938
            0.999602,             0.606016
            0.985733,             0.606094
            0.954355,             0.606172
            0.909661,              0.60625
            0.856305,             0.606328
            0.798561,             0.606406
            0.739861,             0.606484
            0.682653,             0.606562
            0.578256,             0.606719
            0.490588,             0.606875
            0.419246,             0.607031
            0.361835,             0.607187
            0.315659,             0.607344
            0.278336,               0.6075
            0.247941,             0.607656
            0.222974,             0.607812
            0.202286,             0.607969
            0.184997,             0.608125
            0.170433,             0.608281
            0.158073,             0.608437
            0.147515,             0.608594
            0.138439,              0.60875
            0.130598,             0.608906
            0.123791,             0.609062
             0.11267,             0.609375
            0.104125,             0.609687
           0.0975145,                 0.61
           0.0923979,             0.610313
           0.0884646,             0.610625
           0.0854925,             0.610938
           0.0833207,              0.61125
           0.0818324,             0.611563
           0.0809425,             0.611875
           0.0807325,               0.6125
           0.0824046,             0.613125
            0.085876,              0.61375
           0.0912205,             0.614375
           0.0986548,                0.615
             0.10855,             0.615625
            0.121461,              0.61625
            0.129286,             0.616562
            0.138187,             0.616875
            0.148315,             0.617188
            0.159849,               0.6175
            0.172999,             0.617812
            0.188012,             0.618125
            0.205178,             0.618437
            0.224835,              0.61875
            0.247375,             0.619062
            0.273242,             0.619375
            0.302938,             0.619687
            0.337006,                 0.62
            0.376008,             0.620313
            0.420481,             0.620625
            0.470855,             0.620938
            0.527323,              0.62125
            0.589663,             0.621563
             0.65699,             0.621875
            0.727495,             0.622188
            0.798229,               0.6225
            0.865083,             0.622812
            0.923102,             0.623125
            0.967246,             0.623438
            0.993446,              0.62375
            0.999614,             0.624062
            0.986153,             0.624375
            0.955732,             0.624688
            0.912469,                0.625
            0.860918,             0.625312
            0.805256,             0.625625
            0.748814,             0.625938
            0.693962,              0.62625
             0.59433,             0.626875
            0.511274,               0.6275
            0.444293,             0.628125
            0.391001,              0.62875
            0.348759,             0.629375
            0.315258,                 0.63
            0.288644,             0.630625
            0.267487,              0.63125
            0.250699,             0.631875
            0.237459,               0.6325
            0.227148,             0.633125
            0.219302,              0.63375
            0.213573,             0.634375
            0.209703,                0.635
            0.207506,             0.635625
            0.206852,              0.63625
            0.209877,               0.6375
            0.218562,              0.63875
            0.233218,                 0.64
            0.254652,              0.64125
            0.284187,               0.6425
             0.32371,              0.64375
            0.375679,                0.645
             0.44293,              0.64625
            0.527995,               0.6475
            0.631377,              0.64875
            0.748293,                 0.65
            0.807856,             0.650625
            0.864648,              0.65125
            0.915335,             0.651875
            0.956443,               0.6525
            0.984925,             0.653125
            0.998755,              0.65375
            0.997345,             0.654375
            0.981637,                0.655
            0.953819,             0.655625
            0.916823,              0.65625
            0.873764,             0.656875
            0.827508,               0.6575
            0.734238,              0.65875
            0.649011,                 0.66
            0.576526,              0.66125
            0.517317,               0.6625
            0.470129,              0.66375
             0.43321,                0.665
            0.404879,              0.66625
            0.383725,               0.6675
             0.36864,              0.66875
            0.358796,                 0.67
            0.353604,              0.67125
            0.352676,               0.6725
             0.35579,              0.67375
            0.362869,                0.675
             0.37396,              0.67625
            0.389223,               0.6775
            0.408913,              0.67875
            0.433364,                 0.68
            0.462963,              0.68125
            0.498105,               0.6825
            0.539117,              0.68375
            0.586146,                0.685
            0.638989,              0.68625
            0.696869,               0.6875
            0.758186,              0.68875
            0.820295,                 0.69
            0.879462,              0.69125
            0.931135,               0.6925
            0.970626,              0.69375
             0.99412,                0.695
            0.999654,              0.69625
            0.987616,               0.6975
            0.960541,              0.69875
            0.922319,                  0.7

