------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.04826e-19,              0.35625
         1.17488e-19,               0.3575
         1.31712e-19,              0.35875
         1.47698e-19,                 0.36
         1.65668e-19,              0.36125
         1.85873e-19,               0.3625
         2.08599e-19,              0.36375
         2.34167e-19,                0.365
          2.6294e-19,              0.36625
          2.9533e-19,               0.3675
         3.31803e-19,              0.36875
         3.72883e-19,                 0.37
         4.19168e-19,              0.37125
         4.71333e-19,               0.3725
         5.30141e-19,              0.37375
         5.96459e-19,                0.375
          6.7127e-19,              0.37625
         7.55687e-19,               0.3775
         8.50972e-19,              0.37875
         9.58558e-19,                 0.38
         1.08007e-18,              0.38125
         1.21736e-18,               0.3825
         1.37253e-18,              0.38375
         1.54795e-18,                0.385
         1.74634e-18,              0.38625
         1.97078e-18,               0.3875
         2.22477e-18,              0.38875
         2.51231e-18,                 0.39
         2.83793e-18,              0.39125
          3.2068e-18,               0.3925
         3.62482e-18,              0.39375
         4.09869e-18,                0.395
         4.63608e-18,              0.39625
          5.2457e-18,               0.3975
         5.93753e-18,              0.39875
         6.72293e-18,                  0.4
         7.61488e-18,              0.40125
         8.62821e-18,               0.4025
         9.77988e-18,              0.40375
         1.10893e-17,                0.405
         1.25785e-17,              0.40625
          1.4273e-17,               0.4075
         1.62017e-17,              0.40875
          1.8398e-17,                 0.41
         2.08999e-17,              0.41125
         2.37511e-17,               0.4125
         2.70017e-17,              0.41375
          3.0709e-17,                0.415
         3.49392e-17,              0.41625
         3.97678e-17,               0.4175
         4.52819e-17,              0.41875
         5.15815e-17,                 0.42
         5.87816e-17,              0.42125
         6.70145e-17,               0.4225
         7.64324e-17,              0.42375
         8.72107e-17,                0.425
         9.95514e-17,              0.42625
         1.13688e-16,               0.4275
         1.29888e-16,              0.42875
         1.48462e-16,                 0.43
         1.69768e-16,              0.43125
         1.94219e-16,               0.4325
         2.22293e-16,              0.43375
         2.54542e-16,                0.435
         2.91606e-16,              0.43625
         3.34224e-16,               0.4375
         3.83254e-16,              0.43875
         4.39688e-16,                 0.44
         5.04679e-16,              0.44125
         5.79561e-16,               0.4425
         6.65887e-16,              0.44375
         7.65458e-16,                0.445
         8.80367e-16,              0.44625
         1.01305e-15,               0.4475
         1.16634e-15,              0.44875
         1.34354e-15,                 0.45
         1.54849e-15,              0.45125
         1.78567e-15,               0.4525
         2.06032e-15,              0.45375
         2.37853e-15,                0.455
         2.74744e-15,              0.45625
         3.17538e-15,               0.4575
         3.67209e-15,              0.45875
         4.24899e-15,                 0.46
         4.91944e-15,              0.46125
         5.69911e-15,               0.4625
         6.60637e-15,              0.46375
         7.66279e-15,                0.465
         8.89371e-15,              0.46625
         1.03289e-14,               0.4675
         1.20034e-14,              0.46875
         1.39585e-14,                 0.47
         1.62427e-14,              0.47125
         1.89134e-14,               0.4725
         2.20382e-14,              0.47375
         2.56971e-14,                0.475
         2.99843e-14,              0.47625
         3.50116e-14,               0.4775
         4.09114e-14,              0.47875
         4.78402e-14,                 0.48
          5.5984e-14,              0.48125
         6.55636e-14,               0.4825
         7.68412e-14,              0.48375
         9.01285e-14,                0.485
         1.05797e-13,              0.48625
         1.24289e-13,               0.4875
         1.46132e-13,              0.48875
         1.71957e-13,                 0.49
         2.02515e-13,              0.49125
         2.38708e-13,               0.4925
         2.81614e-13,              0.49375
         3.32526e-13,                0.495
         3.92996e-13,              0.49625
         4.64887e-13,               0.4975
         5.50442e-13,              0.49875
          6.5236e-13,                  0.5
         7.73895e-13,              0.50125
         9.18974e-13,               0.5025
         1.09234e-12,              0.50375
         1.29974e-12,                0.505
         1.54813e-12,              0.50625
         1.84593e-12,               0.5075
         2.20339e-12,              0.50875
         2.63297e-12,                 0.51
         3.14983e-12,              0.51125
         3.77247e-12,               0.5125
         4.52346e-12,              0.51375
         5.43042e-12,                0.515
         6.52716e-12,              0.51625
         7.85516e-12,               0.5175
         9.46534e-12,              0.51875
         1.14204e-11,                 0.52
         1.37975e-11,              0.52125
         1.66921e-11,               0.5225
         2.02218e-11,              0.52375
         2.45328e-11,                0.525
         2.98061e-11,              0.52625
         3.28719e-11,             0.526875
         3.62668e-11,               0.5275
         4.00274e-11,             0.528125
         4.41951e-11,              0.52875
         4.88157e-11,             0.529375
         5.39407e-11,                 0.53
         5.96277e-11,             0.530625
         6.59409e-11,              0.53125
         7.29525e-11,             0.531875
         8.07431e-11,               0.5325
         8.94034e-11,             0.533125
         9.90348e-11,              0.53375
         1.09751e-10,             0.534375
         1.21681e-10,                0.535
         1.34966e-10,             0.535625
          1.4977e-10,              0.53625
         1.66274e-10,             0.536875
         1.84681e-10,               0.5375
         2.05223e-10,             0.538125
         2.28157e-10,              0.53875
         2.53778e-10,             0.539375
         2.82413e-10,                 0.54
         3.14435e-10,             0.540625
         3.50265e-10,              0.54125
         3.90378e-10,             0.541875
         4.35309e-10,               0.5425
         4.85668e-10,             0.543125
         5.42143e-10,              0.54375
         6.05514e-10,             0.544375
         6.76666e-10,                0.545
         7.56602e-10,             0.545625
         8.46463e-10,              0.54625
         9.47544e-10,             0.546875
         1.06132e-09,               0.5475
         1.18947e-09,             0.548125
          1.3339e-09,              0.54875
          1.4968e-09,             0.549375
         1.68064e-09,                 0.55
         1.88828e-09,             0.550625
         2.12294e-09,              0.55125
         2.38835e-09,             0.551875
         2.68876e-09,               0.5525
         3.02902e-09,             0.553125
         3.41474e-09,              0.55375
         3.85231e-09,             0.554375
         4.34911e-09,                0.555
         4.91361e-09,             0.555625
         5.55556e-09,              0.55625
         6.28622e-09,             0.556875
         7.11854e-09,               0.5575
         8.06752e-09,             0.558125
         9.15047e-09,              0.55875
         1.03874e-08,             0.559375
         1.18017e-08,                 0.56
         1.34201e-08,             0.560625
          1.5274e-08,              0.56125
         1.73997e-08,             0.561875
         1.98397e-08,               0.5625
         2.26434e-08,             0.563125
         2.58683e-08,              0.56375
         2.95819e-08,             0.564375
          3.3863e-08,                0.565
          3.8804e-08,             0.565625
         4.45134e-08,              0.56625
         5.11188e-08,             0.566875
         5.87701e-08,               0.5675
         6.76444e-08,             0.568125
         7.79507e-08,              0.56875
         8.99362e-08,             0.569375
         1.03894e-07,                 0.57
         1.20171e-07,             0.570625
         1.39182e-07,              0.57125
         1.61419e-07,             0.571875
          1.8747e-07,               0.5725
         2.18038e-07,             0.573125
         2.53967e-07,              0.57375
         2.96267e-07,             0.574375
         3.46159e-07,                0.575
         4.05112e-07,             0.575625
         4.74903e-07,              0.57625
         5.57688e-07,             0.576875
         6.56086e-07,               0.5775
         7.73288e-07,             0.578125
         9.13195e-07,              0.57875
         1.08059e-06,             0.579375
         1.28133e-06,                 0.58
         1.52268e-06,             0.580625
         1.81359e-06,              0.58125
         2.16518e-06,             0.581875
          2.5913e-06,               0.5825
         3.10928e-06,             0.583125
         3.74087e-06,              0.58375
         4.51347e-06,             0.584375
         4.96316e-06,             0.584688
          5.4618e-06,                0.585
         6.01521e-06,             0.585312
         6.63001e-06,             0.585625
         7.31363e-06,             0.585938
         8.07454e-06,              0.58625
         8.92234e-06,             0.586562
         9.86793e-06,             0.586875
         1.09237e-05,             0.587187
         1.21039e-05,               0.5875
         1.34246e-05,             0.587812
         1.49042e-05,             0.588125
         1.65641e-05,             0.588437
         1.84283e-05,              0.58875
         2.05249e-05,             0.589062
          2.2886e-05,             0.589375
         2.55486e-05,             0.589687
         2.85555e-05,                 0.59
         3.19565e-05,             0.590313
         3.58091e-05,             0.590625
         4.01804e-05,             0.590938
         4.51485e-05,              0.59125
         5.08048e-05,             0.591562
         5.72563e-05,             0.591875
          6.4629e-05,             0.592188
          7.3071e-05,               0.5925
         8.27575e-05,             0.592812
         9.38963e-05,             0.593125
         0.000106734,             0.593438
         0.000121566,              0.59375
         0.000138745,             0.594062
         0.000158695,             0.594375
         0.000181927,             0.594688
         0.000209063,                0.595
         0.000240857,             0.595312
         0.000278233,             0.595625
         0.000322327,             0.595938
         0.000374543,              0.59625
         0.000436626,             0.596562
         0.000510759,             0.596875
         0.000599693,             0.597187
         0.000706917,               0.5975
         0.000836893,             0.597812
         0.000995375,             0.598125
          0.00108756,             0.598281
          0.00118985,             0.598437
          0.00130355,             0.598594
          0.00143017,              0.59875
          0.00157146,             0.598906
          0.00172943,             0.599062
          0.00190645,             0.599219
          0.00210527,             0.599375
           0.0023291,             0.599531
          0.00258173,             0.599687
          0.00286766,             0.599844
          0.00319218,                  0.6
          0.00356163,             0.600156
          0.00398361,             0.600313
          0.00446723,             0.600469
          0.00502357,             0.600625
          0.00566609,             0.600781
           0.0064113,             0.600938
          0.00727959,             0.601094
          0.00829628,              0.60125
          0.00949313,             0.601406
           0.0109103,             0.601562
           0.0125989,             0.601719
            0.014625,             0.601875
           0.0170745,             0.602031
           0.0200608,             0.602188
           0.0218006,             0.602266
           0.0237351,             0.602344
           0.0258917,             0.602422
           0.0283025,               0.6025
           0.0310053,             0.602578
           0.0340449,             0.602656
           0.0374743,             0.602734
           0.0413569,             0.602812
           0.0457684,             0.602891
           0.0508003,             0.602969
           0.0565632,             0.603047
           0.0631916,             0.603125
           0.0708502,             0.603203
           0.0797412,             0.603281
           0.0901147,             0.603359
            0.102281,             0.603438
            0.116626,             0.603516
            0.133634,             0.603594
            0.153909,             0.603672
            0.178204,              0.60375
            0.207457,             0.603828
            0.242815,             0.603906
            0.285644,             0.603984
            0.337499,             0.604062
            0.399988,             0.604141
            0.474437,             0.604219
            0.561233,             0.604297
            0.658727,             0.604375
            0.761775,             0.604453
             0.86061,             0.604531
            0.941429,             0.604609
             0.99008,             0.604688
            0.997925,             0.604766
            0.965967,             0.604844
            0.903788,             0.604922
            0.824505,                0.605
            0.739835,             0.605078
              0.6578,             0.605156
            0.582742,             0.605234
            0.516353,             0.605312
            0.458751,             0.605391
            0.409276,             0.605469
            0.366958,             0.605547
             0.33078,             0.605625
            0.299798,             0.605703
             0.27318,             0.605781
            0.250219,             0.605859
            0.230326,             0.605938
            0.213012,             0.606016
            0.197872,             0.606094
            0.184573,             0.606172
            0.172842,              0.60625
            0.153206,             0.606406
            0.137564,             0.606562
            0.124932,             0.606719
             0.11461,             0.606875
            0.106091,             0.607031
           0.0990001,             0.607187
           0.0930557,             0.607344
           0.0880451,               0.6075
           0.0838044,             0.607656
           0.0802058,             0.607812
           0.0745542,             0.608125
           0.0705081,             0.608437
           0.0676903,              0.60875
           0.0658522,             0.609062
            0.064828,             0.609375
            0.064509,             0.609687
           0.0648268,                 0.61
           0.0657436,             0.610313
           0.0672459,             0.610625
           0.0693414,             0.610938
           0.0720571,              0.61125
           0.0754391,             0.611563
           0.0795542,             0.611875
           0.0844918,             0.612188
           0.0903678,               0.6125
           0.0973298,             0.612812
            0.105564,             0.613125
            0.115303,             0.613438
            0.126842,              0.61375
            0.140548,             0.614062
            0.156885,             0.614375
            0.176433,             0.614688
            0.199921,                0.615
            0.228252,             0.615312
            0.262538,             0.615625
            0.304104,             0.615938
            0.354464,              0.61625
            0.415185,             0.616562
            0.487569,             0.616875
            0.572018,             0.617188
            0.666955,               0.6175
            0.767401,             0.617812
            0.863838,             0.618125
            0.942768,             0.618437
            0.990306,              0.61875
            0.997973,             0.619062
            0.966775,             0.619375
            0.906165,             0.619687
             0.82904,                 0.62
            0.746883,             0.620313
            0.667511,             0.620625
            0.595123,             0.620938
            0.531325,              0.62125
            0.476197,             0.621563
            0.429066,             0.621875
            0.388973,             0.622188
            0.354915,               0.6225
            0.325967,             0.622812
            0.301318,             0.623125
            0.280283,             0.623438
            0.262288,              0.62375
            0.246863,             0.624062
             0.23362,             0.624375
            0.222239,             0.624688
            0.212459,                0.625
             0.19688,             0.625625
             0.18558,              0.62625
            0.177668,             0.626875
            0.172545,               0.6275
            0.169806,             0.628125
            0.169198,              0.62875
            0.170578,             0.629375
            0.173895,                 0.63
            0.179179,             0.630625
            0.186535,              0.63125
            0.196144,             0.631875
             0.20827,               0.6325
            0.223266,             0.633125
            0.241589,              0.63375
            0.263811,             0.634375
            0.290638,                0.635
            0.322911,             0.635625
            0.361599,              0.63625
            0.407751,             0.636875
            0.462377,               0.6375
            0.526208,             0.638125
            0.599271,              0.63875
            0.680251,             0.639375
            0.765685,                 0.64
            0.849327,             0.640625
            0.922304,              0.64125
            0.974751,             0.641875
            0.998855,               0.6425
            0.991876,             0.643125
            0.957126,              0.64375
            0.902259,             0.644375
            0.836219,                0.645
            0.766743,             0.645625
            0.699263,              0.64625
            0.636932,             0.646875
            0.581186,               0.6475
            0.532351,             0.648125
            0.490141,              0.64875
            0.453978,             0.649375
            0.423186,                 0.65
            0.397096,             0.650625
            0.375098,              0.65125
            0.356654,             0.651875
             0.34131,               0.6525
             0.31846,              0.65375
             0.30425,                0.655
            0.297198,              0.65625
            0.296434,               0.6575
            0.301558,              0.65875
            0.312556,                 0.66
            0.329753,              0.66125
            0.353784,               0.6625
            0.385581,              0.66375
            0.426317,                0.665
            0.477284,              0.66625
            0.539604,               0.6675
            0.613642,              0.66875
            0.698017,                 0.67
            0.788251,              0.67125
            0.875629,               0.6725
            0.947603,              0.67375
            0.991118,                0.675
            0.998145,              0.67625
            0.969674,               0.6775
            0.914734,              0.67875
             0.84554,                 0.68
            0.772832,              0.68125
              0.7038,               0.6825
            0.642215,              0.68375
            0.589454,                0.685
            0.545527,              0.68625
            0.509802,               0.6875
            0.481432,              0.68875
            0.459571,                 0.69
            0.443478,              0.69125
            0.432553,               0.6925
            0.426338,              0.69375
            0.424514,                0.695
            0.426883,              0.69625
             0.43336,               0.6975
            0.443956,              0.69875
            0.458768,                  0.7

