------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         4.48976e-12,                0.005
          7.0551e-12,               0.0075
         9.85528e-12,                 0.01
         1.29076e-11,               0.0125
         1.62305e-11,                0.015
         1.98437e-11,               0.0175
         2.37684e-11,                 0.02
          2.8027e-11,               0.0225
         3.26437e-11,                0.025
         3.76441e-11,               0.0275
         4.30558e-11,                 0.03
          4.8908e-11,               0.0325
         5.52322e-11,                0.035
         6.94328e-11,                 0.04
         8.59539e-11,                0.045
         1.05134e-10,                 0.05
         1.27357e-10,                0.055
         1.53065e-10,                 0.06
          1.8276e-10,                0.065
         2.17012e-10,                 0.07
         2.56477e-10,                0.075
         3.01899e-10,                 0.08
         3.54129e-10,                0.085
         4.14137e-10,                 0.09
         4.83032e-10,                0.095
         5.62078e-10,                  0.1
         6.52719e-10,                0.105
         7.56606e-10,                 0.11
         8.75623e-10,                0.115
         1.01192e-09,                 0.12
         1.16797e-09,                0.125
         1.34658e-09,                 0.13
         1.55096e-09,                0.135
         1.78481e-09,                 0.14
         2.05235e-09,                0.145
         2.35839e-09,                 0.15
         2.70848e-09,                0.155
         3.10896e-09,                 0.16
         3.56708e-09,                0.165
         4.09121e-09,                 0.17
          4.6909e-09,                0.175
         5.37715e-09,                 0.18
         6.16258e-09,                0.185
         7.06171e-09,                 0.19
         8.09124e-09,                0.195
         9.27039e-09,                  0.2
         1.06213e-08,                0.205
         1.21694e-08,                 0.21
         1.39441e-08,                0.215
         1.59794e-08,                 0.22
         1.83144e-08,                0.225
         2.09944e-08,                 0.23
         2.40716e-08,                0.235
         2.76067e-08,                 0.24
         3.16697e-08,                0.245
         3.63418e-08,                 0.25
         4.17174e-08,                0.255
         4.79058e-08,                 0.26
         5.50342e-08,                0.265
         6.32503e-08,                 0.27
         7.27264e-08,                0.275
         8.36629e-08,                 0.28
         9.62936e-08,                0.285
         1.10892e-07,                 0.29
         1.27776e-07,                0.295
          1.4732e-07,                  0.3
         1.69962e-07,                0.305
         1.96212e-07,                 0.31
         2.26675e-07,                0.315
         2.62057e-07,                 0.32
          3.0319e-07,                0.325
